CustomerID,Recency,Frequency,Monetary
12346.0,326,1,77183.6
12347.0,3,162,3653.4500000000003
12348.0,76,27,1437.24
12349.0,19,68,1372.42
12350.0,311,13,258.0
12352.0,37,76,1373.24
12353.0,205,4,89.0
12354.0,233,57,1062.8
12355.0,215,9,363.1
12356.0,23,55,2406.63
12357.0,34,116,5301.97
12358.0,2,10,341.86
12359.0,58,241,6205.08
12360.0,53,119,2118.36
12361.0,288,9,174.9
12362.0,4,244,4520.27
12363.0,110,23,552.0
12364.0,8,75,1133.4
12365.0,292,19,283.94
12367.0,5,10,150.9
12370.0,52,151,2975.46
12371.0,60,51,1269.56
12372.0,72,46,1164.54
12373.0,312,12,305.1
12374.0,26,31,589.03
12375.0,11,12,286.1
12377.0,316,72,1460.52
12378.0,130,206,3794.32
12379.0,82,36,739.84
12380.0,22,88,2191.51
12381.0,5,78,1408.15
12383.0,185,87,1498.36
12384.0,29,22,371.62
12386.0,338,10,401.9
12388.0,16,89,2524.91
12390.0,80,30,494.34000000000003
12391.0,22,96,420.41
12393.0,73,61,1521.0
12394.0,64,25,1080.48
12395.0,20,141,2645.78
12397.0,36,123,2199.9
12398.0,46,80,1381.46
12399.0,120,54,1018.65
12401.0,304,2,36.45
12402.0,324,9,176.1
12403.0,50,1,9.9
12405.0,149,46,1193.41
12406.0,23,97,2930.9
12407.0,50,60,1309.3
12408.0,33,96,2538.45
12409.0,79,102,10223.27
12410.0,309,25,533.33
12412.0,75,54,1091.67
12413.0,67,31,589.3
12414.0,218,11,263.76
12415.0,25,690,121265.99
12417.0,4,163,2936.05
12418.0,113,33,635.88
12420.0,64,28,585.54
12421.0,16,35,516.74
12422.0,96,36,654.1
12423.0,1,99,1422.27
12424.0,163,30,1760.96
12425.0,79,33,727.36
12426.0,195,28,508.23
12427.0,22,28,699.8
12428.0,26,233,5145.9
12429.0,10,86,3212.84
12430.0,44,10,216.4
12431.0,36,210,5896.75
12432.0,43,94,3242.12
12433.0,1,390,12542.25
12434.0,85,48,773.44
12435.0,80,36,7829.89
12436.0,100,13,330.91
12437.0,2,181,4396.16
12438.0,15,94,2436.13
12441.0,367,8,117.30000000000001
12442.0,4,11,144.06
12444.0,22,162,3926.7
12445.0,23,1,17.4
12446.0,58,54,949.5600000000001
12447.0,244,24,411.99
12448.0,45,17,310.37
12449.0,23,174,3447.69
12450.0,157,8,197.88
12451.0,11,320,8094.57
12452.0,17,20,348.57
12453.0,135,43,707.09
12454.0,57,12,2734.7400000000002
12455.0,74,73,1956.96
12456.0,45,113,2437.08
12457.0,87,55,1585.58
12458.0,72,33,731.9
12461.0,155,34,626.88
12462.0,19,58,907.39
12463.0,54,72,1138.05
12464.0,11,22,957.05
12465.0,18,44,665.59
12468.0,188,33,609.84
12471.0,3,439,17424.05
12472.0,33,319,5892.37
12473.0,54,144,2344.4
12474.0,18,392,6548.63
12475.0,54,35,669.38
12476.0,16,212,5645.48
12477.0,23,271,11165.47
12478.0,4,35,545.99
12479.0,12,28,443.2
12480.0,29,133,2647.41
12481.0,23,204,4913.87
12483.0,18,63,1830.94
12484.0,36,291,3439.51
12488.0,10,51,1198.46
12489.0,337,13,289.03
12490.0,6,225,4584.7300000000005
12491.0,39,25,424.40000000000003
12492.0,64,16,201.41000000000003
12493.0,166,20,379.74
12494.0,16,63,976.6600000000001
12497.0,82,12,921.6
12498.0,22,21,349.70000000000005
12500.0,24,47,3923.62
12501.0,337,137,1834.06
12502.0,96,125,2740.67
12504.0,19,8,428.04999999999995
12506.0,233,23,73.5
12507.0,135,20,1052.81
12508.0,27,65,378.65
12509.0,285,5,109.0
12510.0,143,29,779.17
12512.0,67,28,106.47
12513.0,113,33,547.79
12514.0,268,51,1017.68
12515.0,354,13,243.0
12516.0,78,18,835.98
12517.0,29,264,2199.67
12518.0,1,115,1780.59
12519.0,64,17,286.84
12520.0,80,131,2177.15
12521.0,143,37,545.68
12522.0,40,10,156.72
12523.0,20,100,1677.97
12524.0,10,132,3756.72
12526.0,1,67,1162.46
12527.0,82,12,189.59
12528.0,10,65,1325.36
12530.0,60,52,1112.53
12531.0,15,17,125.22
12532.0,31,15,313.83000000000004
12534.0,131,54,869.97
12535.0,92,29,600.75
12536.0,60,246,4078.54
12538.0,30,21,363.95
12539.0,23,250,5235.65
12540.0,20,439,11170.44
12541.0,30,49,841.18
12544.0,37,16,286.7
12545.0,76,42,742.39
12546.0,47,67,1021.5
12547.0,198,6,151.79999999999998
12548.0,167,4,67.19999999999999
12550.0,80,48,705.34
12551.0,358,8,129.0
12552.0,40,16,279.57
12553.0,9,156,2756.31
12556.0,51,109,545.0699999999999
12557.0,17,22,2633.84
12558.0,8,9,228.76
12559.0,311,20,525.71
12560.0,6,98,1787.31
12561.0,303,15,224.0
12562.0,9,156,3298.2400000000002
12564.0,262,18,367.35
12565.0,289,9,145.92
12566.0,87,16,276.65
12567.0,23,417,8071.03
12569.0,3,143,2851.7400000000002
12571.0,40,33,511.81
12572.0,9,54,880.08
12573.0,228,24,129.14000000000001
12574.0,316,10,182.45000000000002
12576.0,36,82,1242.97
12577.0,36,134,619.24
12578.0,22,109,2355.31
12579.0,79,26,365.42
12580.0,247,23,379.7
12581.0,40,13,169.21
12582.0,239,19,321.36
12583.0,3,232,6705.38
12584.0,4,90,2125.4500000000003
12585.0,235,84,1813.6
12586.0,18,10,179.24
12587.0,8,3,104.0
12588.0,40,9,174.89999999999998
12589.0,29,31,549.08
12590.0,212,62,7975.06
12591.0,318,25,368.85
12592.0,93,16,401.6
12593.0,109,19,342.59999999999997
12594.0,38,112,3100.58
12596.0,52,23,404.17
12597.0,20,191,3066.31
12598.0,10,125,2763.48
12599.0,30,55,888.58
12600.0,29,36,1129.0800000000002
12601.0,190,22,451.66
12602.0,59,12,153.12
12603.0,22,1,613.1999999999999
12604.0,80,13,204.98000000000002
12607.0,61,96,1508.81
12609.0,79,52,898.91
12610.0,23,97,1656.19
12611.0,53,61,1133.1
12612.0,75,4,68.03999999999999
12613.0,58,143,2992.58
12614.0,278,16,249.6
12615.0,3,95,1980.19
12616.0,96,30,641.3
12617.0,30,42,355.53
12618.0,22,10,137.31
12619.0,17,79,2724.16
12620.0,15,79,1169.15
12621.0,2,429,12054.41
12622.0,233,9,147.1
12623.0,277,16,249.6
12624.0,107,32,511.03000000000003
12625.0,212,83,2348.42
12626.0,24,276,5736.06
12627.0,11,211,3837.77
12628.0,5,36,699.76
12630.0,10,57,940.18
12631.0,58,28,428.2
12633.0,59,94,1880.32
12635.0,90,94,1439.22
12637.0,68,375,5755.44
12638.0,34,34,479.05
12639.0,239,18,318.6
12640.0,24,50,994.58
12641.0,116,9,145.9
12642.0,26,42,875.26
12643.0,129,16,2576.64
12644.0,130,31,477.91
12645.0,34,69,1631.18
12646.0,5,41,1214.17
12647.0,23,93,2703.31
12648.0,155,16,234.15
12649.0,108,28,546.11
12650.0,4,19,242.44000000000003
12651.0,335,7,85.95
12652.0,332,46,778.98
12653.0,149,43,2209.85
12654.0,11,34,529.98
12656.0,18,113,3482.05
12657.0,12,44,1427.18
12658.0,19,26,460.75
12659.0,30,4,73.68
12660.0,12,11,211.8
12662.0,1,210,3379.38
12664.0,88,6,85.5
12665.0,325,2,45.0
12667.0,59,30,432.23
12668.0,12,147,3033.35
12669.0,151,93,1366.53
12670.0,11,84,2636.95
12672.0,330,9,206.39999999999998
12673.0,6,34,505.62
12674.0,39,77,1778.2
12676.0,25,36,842.69
12678.0,43,152,15382.76
12679.0,59,40,868.02
12680.0,1,49,790.81
12681.0,15,601,12122.28
12682.0,4,464,10015.42
12683.0,5,318,7286.7699999999995
12684.0,8,98,2073.63
12685.0,29,143,2407.37
12686.0,372,6,71.14
12688.0,114,152,4501.39
12689.0,26,67,1098.41
12690.0,206,15,335.01
12691.0,29,27,927.8
12693.0,128,31,656.29
12694.0,71,35,761.67
12695.0,8,25,547.15
12697.0,29,38,757.59
12700.0,8,250,4315.83
12701.0,80,50,721.03
12702.0,20,10,183.3
12703.0,72,20,265.55
12704.0,8,63,1487.09
12705.0,16,303,5980.71
12707.0,292,33,603.42
12708.0,33,136,2294.41
12709.0,16,194,8726.72
12710.0,97,71,973.72
12712.0,29,95,2787.05
12713.0,1,34,694.9499999999999
12714.0,10,242,4124.53
12715.0,107,19,253.06
12716.0,4,64,933.19
12717.0,152,52,815.38
12718.0,72,16,169.4
12719.0,6,33,511.35
12720.0,3,332,4921.31
12721.0,32,137,2128.44
12722.0,86,48,860.35
12723.0,4,67,697.59
12724.0,6,47,886.01
12725.0,372,12,175.95000000000002
12726.0,29,117,2411.1
12727.0,11,119,2960.15
12728.0,72,38,650.63
12729.0,114,25,417.01
12731.0,24,266,16767.71
12732.0,180,11,218.26000000000002
12733.0,235,21,362.15
12734.0,353,2,93.6
12735.0,316,40,676.97
12736.0,333,3,144.0
12738.0,373,10,137.35
12739.0,100,37,975.54
12740.0,64,27,427.6
12743.0,135,115,500.84
12744.0,57,199,8717.57
12747.0,3,84,3569.41
12748.0,1,4139,29279.34
12749.0,4,192,3962.18
12750.0,129,13,224.7
12752.0,82,48,3107.78
12753.0,23,183,20080.89
12754.0,236,63,3010.74
12755.0,281,4,3811.95
12756.0,87,4,112.07999999999998
12757.0,16,350,4003.95
12758.0,117,91,2588.39
12759.0,53,83,1243.44
12762.0,8,67,1702.52
12763.0,139,17,483.88
12764.0,317,43,1663.58
12766.0,4,296,6276.29
12769.0,239,28,1069.65
12770.0,211,11,1268.95
12772.0,60,50,673.97
12775.0,18,51,1061.64
12778.0,20,40,642.26
12779.0,38,143,3902.36
12781.0,64,21,664.58
12782.0,5,87,1662.77
12783.0,3,72,1194.59
12784.0,16,57,517.17
12785.0,365,12,236.45
12787.0,10,16,401.66
12789.0,66,2,59.900000000000006
12790.0,193,20,294.92
12791.0,374,1,177.60000000000002
12792.0,257,24,344.53999999999996
12793.0,335,22,461.48
12794.0,54,35,706.2
12795.0,19,12,303.48
12797.0,366,10,154.63
12798.0,11,8,6977.04
12802.0,187,21,341.84000000000003
12808.0,37,27,455.65000000000003
12809.0,178,23,396.81
12811.0,262,25,409.35
12812.0,45,15,229.64000000000001
12814.0,102,1,85.92
12815.0,148,36,639.36
12816.0,96,25,394.40000000000003
12817.0,282,3,126.03999999999999
12818.0,262,13,1182.0800000000002
12820.0,4,58,924.64
12821.0,215,6,92.72
12822.0,71,46,948.88
12823.0,75,5,1759.5
12824.0,60,24,386.92
12826.0,3,88,1404.22
12827.0,6,21,375.05
12828.0,3,47,914.16
12829.0,337,11,293.0
12830.0,38,38,6814.64
12831.0,263,7,150.25
12832.0,33,21,300.83
12833.0,146,22,390.95
12834.0,283,18,312.38
12836.0,60,158,2330.17
12837.0,174,12,134.1
12838.0,34,115,636.96
12839.0,3,291,5127.22
12840.0,144,107,2625.07
12841.0,5,394,3792.96
12842.0,71,32,1021.04
12843.0,66,84,1336.48
12844.0,30,46,293.12
12845.0,268,25,139.34
12847.0,23,76,773.26
12849.0,32,44,934.79
12851.0,97,48,124.81
12852.0,295,17,311.55
12853.0,135,77,1936.3
12854.0,79,94,1123.53
12855.0,373,3,38.1
12856.0,8,301,2085.43
12857.0,211,46,1106.4
12863.0,53,5,521.2
12864.0,139,3,147.12
12865.0,27,90,1490.03
12866.0,284,23,467.91999999999996
12867.0,27,502,3826.89
12868.0,186,98,1497.8200000000002
12871.0,85,9,135.84
12872.0,327,62,511.87
12873.0,283,4,374.0
12875.0,144,2,343.2300000000001
12876.0,58,73,1867.46
12877.0,4,135,1213.27
12878.0,237,42,786.79
12879.0,45,10,573.22
12881.0,276,7,298.0
12882.0,10,12,1392.24
12883.0,25,41,686.47
12884.0,89,6,288.25
12885.0,64,71,1175.22
12886.0,68,81,1360.7
12888.0,215,4,247.62
12890.0,25,80,373.32
12891.0,186,3,331.0
12893.0,31,32,179.85
12895.0,43,20,338.8
12897.0,205,4,216.5
12901.0,9,116,17654.54
12902.0,265,10,138.68
12904.0,19,67,485.15
12906.0,12,63,2919.81
12908.0,177,2,750.0
12909.0,40,79,1884.45
12910.0,24,74,3066.54
12912.0,3,24,1662.3
12913.0,5,45,2357.88
12915.0,149,16,280.2
12916.0,139,96,2530.25
12919.0,9,49,1320.19
12920.0,18,27,161.28
12921.0,10,654,14787.74
12922.0,162,25,352.88
12923.0,65,26,159.77
12924.0,89,29,925.75
12925.0,5,44,673.25
12928.0,36,75,1872.5
12929.0,312,8,117.85
12930.0,79,21,364.32
12931.0,22,82,42055.96
12933.0,25,95,551.75
12935.0,3,121,2036.0
12936.0,18,61,1061.8
12937.0,16,106,1200.59
12938.0,26,8,96.44
12939.0,65,34,8410.12
12940.0,55,90,859.74
12942.0,132,71,674.23
12944.0,36,30,604.51
12945.0,289,19,386.35
12947.0,144,93,1537.39
12948.0,17,112,2005.73
12949.0,31,207,3951.32
12950.0,3,19,1560.8
12951.0,9,59,1010.1700000000001
12952.0,6,76,1327.69
12953.0,10,13,246.15
12955.0,2,178,4697.16
12956.0,307,15,94.67
12957.0,10,225,3826.59
12962.0,8,15,251.39000000000001
12963.0,9,90,1778.48
12965.0,90,105,744.63
12966.0,10,9,141.58
12967.0,372,15,1368.4
12968.0,113,4,101.14999999999999
12970.0,8,145,400.02
12971.0,4,274,10214.4
12974.0,198,6,91.25
12976.0,212,20,712.5
12977.0,157,6,36.9
12980.0,177,6,1045.08
12981.0,30,20,372.21999999999997
12982.0,243,22,320.27
12984.0,19,4,97.5
12985.0,1,71,1160.6
12987.0,74,28,558.7
12988.0,293,64,307.47
12989.0,4,64,6924.110000000001
12990.0,32,5,123.5
12991.0,24,31,503.76
12993.0,24,24,361.81
12994.0,5,52,878.74
12995.0,86,3,211.32
12997.0,23,54,1085.17
12999.0,197,28,455.88
13000.0,107,29,481.75
13001.0,5,291,8918.18
13002.0,319,7,120.94999999999999
13003.0,106,5,131.2
13004.0,12,360,4974.99
13005.0,174,25,495.85
13006.0,57,4,81.57
13008.0,324,14,229.46999999999997
13011.0,373,1,15.0
13012.0,10,88,1644.14
13013.0,2,206,4584.72
13014.0,11,102,3264.73
13015.0,54,171,3265.73
13016.0,74,45,759.89
13017.0,8,1,204.0
13018.0,17,441,7088.8
13021.0,5,125,2441.2000000000003
13023.0,65,38,599.9
13026.0,2,32,821.4
13027.0,114,26,6912.0
13028.0,23,31,439.42
13029.0,31,9,1231.0
13030.0,12,94,752.93
13032.0,53,71,1010.18
13033.0,358,9,151.55
13034.0,55,37,642.77
13035.0,74,27,921.88
13037.0,139,46,846.57
13038.0,81,28,908.46
13040.0,9,42,661.99
13043.0,274,13,516.42
13044.0,292,33,560.47
13045.0,100,17,263.68
13046.0,31,32,594.31
13047.0,57,166,3125.79
13048.0,15,124,1665.79
13049.0,65,14,656.6800000000001
13050.0,15,367,5431.81
13052.0,213,16,278.6
13055.0,79,75,1206.61
13058.0,25,4,173.29999999999998
13059.0,250,8,183.4
13060.0,254,12,234.0
13061.0,73,10,248.61
13062.0,192,11,346.98
13064.0,13,56,843.73
13065.0,374,13,188.16
13066.0,25,45,443.81
13067.0,83,12,87.52
13069.0,1,379,4049.71
13070.0,193,6,145.6
13072.0,267,7,177.15
13075.0,130,22,919.61
13077.0,2,86,481.29
13078.0,4,338,11556.04
13079.0,5,6,220.10000000000002
13080.0,180,4,40.92
13081.0,12,943,25738.58
13082.0,127,72,3316.63
13083.0,5,18,303.75
13085.0,158,22,416.08000000000004
13089.0,3,1699,54149.93
13090.0,9,150,8843.56
13091.0,29,21,345.82
13092.0,71,23,448.07
13093.0,276,149,7084.12
13094.0,22,22,1821.1200000000001
13095.0,71,6,74.39999999999999
13097.0,33,392,5373.03
13098.0,2,557,27704.24
13099.0,100,1,207.35999999999999
13101.0,235,8,101.19
13102.0,2,299,6229.389999999999
13103.0,40,7,228.94
13104.0,4,20,1098.48
13106.0,134,1,76.5
13107.0,45,58,1531.6200000000001
13108.0,373,10,350.06
13109.0,60,44,743.98
13110.0,32,129,1309.75
13113.0,1,188,11637.86
13115.0,12,106,2040.88
13116.0,139,29,483.44
13117.0,22,59,802.63
13118.0,20,68,1124.77
13120.0,239,1,30.599999999999998
13121.0,270,47,270.38
13122.0,95,49,821.01
13124.0,90,213,3614.31
13126.0,5,116,1684.7
13127.0,78,13,226.47
13130.0,95,2,64.0
13131.0,24,43,1056.7
13132.0,262,3,77.3
13133.0,274,6,90.0
13134.0,86,82,1507.08
13135.0,197,1,3096.0
13136.0,57,119,2394.81
13137.0,11,662,3448.51
13138.0,23,63,962.39
13139.0,17,164,4667.74
13140.0,109,41,384.22
13141.0,85,125,2055.15
13142.0,20,19,250.39
13144.0,333,3,110.95
13145.0,40,6,618.52
13146.0,27,14,154.31
13147.0,11,4,712.8000000000001
13148.0,30,290,3361.57
13149.0,15,77,1572.5
13151.0,296,71,1198.02
13153.0,6,12,196.62
13155.0,34,77,898.46
13157.0,50,87,1741.22
13158.0,95,75,1124.2
13159.0,9,108,1304.31
13160.0,23,4,91.8
13161.0,314,6,71.45
13162.0,123,61,1284.02
13165.0,47,30,711.28
13166.0,284,41,417.2
13167.0,19,56,678.88
13168.0,37,107,991.28
13169.0,64,13,712.88
13170.0,27,25,94.92
13171.0,22,44,463.41
13173.0,5,31,241.22
13174.0,17,280,2549.56
13176.0,47,59,387.64
13177.0,65,17,282.45
13178.0,27,245,5377.67
13182.0,46,10,110.68
13183.0,8,89,3932.57
13184.0,15,141,1394.85
13185.0,268,1,71.4
13186.0,40,76,1534.89
13187.0,338,32,221.8
13188.0,12,2,114.60000000000001
13189.0,19,24,210.16
13192.0,96,60,868.74
13193.0,62,28,114.98
13194.0,136,3,60.7
13196.0,12,106,1717.33
13198.0,11,206,3027.86
13199.0,4,118,9802.12
13200.0,20,43,823.89
13203.0,10,51,771.95
13207.0,16,4,72.66
13208.0,60,122,994.76
13209.0,31,312,5684.59
13210.0,94,21,338.48
13211.0,11,53,1137.47
13212.0,20,125,723.63
13213.0,57,85,1455.78
13216.0,268,5,333.74
13217.0,123,4,533.98
13218.0,128,3,27.84
13220.0,79,20,808.7900000000001
13221.0,241,47,654.0
13223.0,201,4,62.4
13224.0,61,97,2001.88
13225.0,4,24,4310.320000000001
13226.0,274,10,72.16
13227.0,202,8,238.2
13229.0,226,10,160.95
13230.0,5,552,2607.55
13232.0,13,191,1247.8
13233.0,75,32,447.44
13235.0,213,54,972.6700000000001
13236.0,25,35,725.89
13238.0,18,23,536.9300000000001
13239.0,262,16,242.24
13240.0,97,57,602.23
13242.0,113,10,208.0
13243.0,204,50,485.98
13244.0,93,27,121.74000000000001
13245.0,51,16,430.5
13246.0,19,125,1785.8799999999999
13247.0,18,22,464.82000000000005
13248.0,125,22,389.65999999999997
13249.0,93,23,711.41
13253.0,157,31,933.8
13255.0,10,12,381.81
13256.0,15,1,0.0
13258.0,12,36,587.48
13259.0,62,82,261.77
13260.0,62,8,557.62
13261.0,269,9,944.1
13262.0,264,11,200.29
13263.0,2,1493,6664.58
13265.0,54,88,2025.16
13266.0,12,165,3089.84
13267.0,3,202,4331.29
13268.0,18,408,2928.03
13269.0,2,297,4985.55
13270.0,367,1,590.0
13271.0,38,84,208.5
13272.0,32,13,243.86
13273.0,114,12,117.61
13276.0,64,30,590.9300000000001
13277.0,16,8,258.4
13278.0,41,44,527.88
13279.0,79,8,135.41
13280.0,123,81,756.21
13282.0,19,36,1116.54
13283.0,60,7,93.66
13284.0,331,11,171.64
13285.0,24,181,2609.02
13291.0,156,42,361.11
13292.0,39,28,533.9399999999999
13294.0,190,49,787.14
13295.0,360,6,111.20000000000002
13296.0,138,4,76.9
13297.0,8,57,1978.49
13298.0,2,1,270.0
13299.0,269,5,142.5
13300.0,170,20,371.89
13301.0,104,62,520.77
13304.0,352,17,229.62
13305.0,5,74,1828.06
13307.0,121,1,15.0
13308.0,23,53,1370.51
13309.0,8,97,1330.06
13310.0,29,63,990.73
13311.0,5,21,519.07
13313.0,23,66,1255.02
13314.0,2,55,710.72
13316.0,38,85,5965.9800000000005
13317.0,67,120,2210.88
13318.0,2,20,640.76
13319.0,6,470,10724.2
13320.0,79,104,1522.6
13321.0,73,10,549.66
13322.0,18,20,131.86
13323.0,4,18,736.85
13324.0,37,71,6586.0
13325.0,82,12,675.3
13327.0,39,98,3196.77
13328.0,317,17,1308.48
13329.0,32,17,789.0
13330.0,93,53,1140.93
13332.0,15,20,333.05
13334.0,83,231,3036.09
13336.0,78,51,795.12
13338.0,158,18,437.02
13339.0,201,45,730.22
13340.0,46,127,10380.08
13341.0,261,41,755.95
13343.0,178,18,303.43
13344.0,68,115,2454.32
13345.0,288,19,339.5
13347.0,71,7,291.36
13348.0,65,13,223.56
13349.0,11,15,197.32
13350.0,17,35,836.82
13351.0,67,15,323.94
13352.0,61,22,328.18
13354.0,72,49,730.09
13355.0,123,30,636.2
13356.0,81,41,762.44
13357.0,258,85,597.45
13358.0,269,25,350.9
13359.0,64,22,389.56
13362.0,10,148,2744.4
13363.0,18,58,892.5
13364.0,72,9,123.36
13365.0,34,125,2174.47
13366.0,51,1,56.160000000000004
13368.0,257,28,573.4
13369.0,366,8,165.98000000000002
13370.0,372,39,754.87
13372.0,90,19,268.44
13373.0,61,150,3141.87
13375.0,89,36,761.65
13376.0,100,44,799.86
13379.0,27,94,531.11
13381.0,32,171,3605.31
13382.0,281,13,189.39
13384.0,31,149,4077.73
13385.0,330,32,494.97
13388.0,132,34,624.0
13389.0,12,47,744.65
13390.0,75,13,544.08
13391.0,204,1,59.8
13394.0,2,142,2385.11
13395.0,186,20,305.8
13396.0,30,42,1344.64
13397.0,73,36,1441.97
13398.0,193,26,457.34
13402.0,128,37,613.91
13403.0,18,3,75.0
13404.0,2,11,252.49
13405.0,205,23,526.55
13408.0,2,452,26245.7
13410.0,25,27,943.66
13411.0,108,14,152.0
13414.0,134,23,1372.65
13416.0,44,13,474.5
13417.0,5,27,609.03
13418.0,12,296,6062.34
13419.0,64,13,168.96
13420.0,150,7,149.35
13421.0,41,90,1553.53
13422.0,65,127,2626.3
13425.0,109,67,1422.3600000000001
13426.0,1,154,3562.82
13427.0,20,27,551.7
13428.0,11,69,212.21
13429.0,11,64,962.24
13430.0,19,46,660.01
13431.0,68,46,1269.1
13434.0,75,10,534.24
13435.0,6,96,3767.57
13436.0,2,12,196.89
13437.0,15,160,3307.34
13439.0,256,49,263.69
13441.0,92,13,296.64
13447.0,24,54,1061.98
13448.0,17,192,3503.67
13449.0,24,18,274.18
13450.0,27,70,2033.2199999999998
13451.0,27,402,2798.38
13452.0,260,2,590.0
13453.0,166,15,321.28
13455.0,25,42,973.9399999999999
13456.0,18,61,1733.52
13458.0,8,343,8491.86
13460.0,30,14,157.34
13461.0,39,23,1237.0
13462.0,253,9,151.5
13464.0,59,39,646.48
13466.0,185,15,272.5
13467.0,11,90,1016.0600000000001
13468.0,2,257,4833.67
13470.0,100,10,165.0
13471.0,2,249,2408.41
13473.0,61,14,307.38
13474.0,237,51,189.6
13475.0,192,73,1249.92
13476.0,179,54,1167.22
13477.0,38,77,1414.68
13479.0,201,14,281.05
13481.0,46,103,1696.46
13482.0,233,10,166.79
13483.0,66,10,140.34
13484.0,242,7,297.9
13485.0,234,23,454.24
13486.0,79,62,1014.76
13487.0,58,31,501.5
13488.0,18,400,8351.21
13489.0,106,12,427.92
13491.0,52,66,985.3100000000001
13492.0,137,50,1269.84
13493.0,276,6,498.63
13494.0,312,9,138.51
13495.0,8,42,1810.99
13496.0,11,31,606.53
13497.0,283,19,348.05
13499.0,18,40,1080.21
13500.0,24,65,1166.77
13501.0,289,48,1203.14
13502.0,17,17,274.3
13503.0,72,16,206.35
13504.0,65,21,280.93
13505.0,73,187,3225.0
13506.0,317,25,438.12
13507.0,4,149,2294.15
13508.0,244,9,100.52000000000001
