CustomerID,Recency,Frequency,Monetary
13509.0,9,43,964.72
13510.0,2,106,1649.46
13512.0,261,11,182.06
13513.0,127,10,205.1
13514.0,74,3,116.80000000000001
13515.0,73,53,777.12
13516.0,22,44,1389.41
13517.0,60,121,1833.59
13518.0,86,38,659.4399999999999
13519.0,79,8,122.75
13520.0,59,80,2828.81
13521.0,2,410,1048.92
13522.0,31,5,125.80000000000001
13523.0,34,169,3866.78
13524.0,41,22,543.48
13525.0,15,5,577.9
13527.0,34,217,2225.43
13529.0,79,15,307.76
13531.0,206,16,307.9
13532.0,34,59,188.71
13533.0,183,69,247.27
13534.0,3,261,4975.4800000000005
13536.0,2,178,3439.79
13538.0,44,25,1280.85
13539.0,86,31,496.34000000000003
13544.0,40,74,242.61
13546.0,13,88,593.64
13548.0,97,107,590.42
13549.0,26,47,838.1
13551.0,320,2,56.1
13552.0,67,103,3577.77
13555.0,74,129,3992.03
13557.0,29,29,521.96
13558.0,6,162,562.14
13560.0,8,30,168.54000000000002
13561.0,216,13,60.26
13562.0,82,62,1334.71
13563.0,85,43,738.48
13564.0,355,76,1128.43
13565.0,20,36,234.37
13566.0,41,168,844.85
13568.0,174,40,174.8
13569.0,18,76,328.05
13570.0,244,24,227.96
13571.0,13,313,1908.25
13572.0,206,30,1303.75
13573.0,51,24,289.73
13575.0,24,45,714.37
13576.0,11,109,5972.72
13577.0,26,72,1401.2
13579.0,15,23,467.04
13581.0,310,7,47.2
13583.0,156,40,650.91
13584.0,307,20,79.35
13587.0,64,8,712.4
13588.0,16,168,2409.65
13589.0,15,19,364.0
13590.0,12,73,1485.24
13591.0,65,53,1026.13
13592.0,36,15,230.11
13593.0,109,113,1739.38
13594.0,53,25,394.47
13596.0,6,165,692.89
13598.0,48,38,173.93
13599.0,2,220,4486.87
13600.0,313,11,141.95
13601.0,46,84,609.75
13602.0,65,23,428.89
13603.0,27,26,161.82
13606.0,30,42,249.94
13607.0,41,91,650.23
13610.0,13,207,1035.95
13611.0,90,70,1135.59
13614.0,25,186,1556.31
13615.0,319,17,282.9
13617.0,41,41,528.48
13618.0,174,12,163.66
13621.0,117,19,213.85
13623.0,31,62,619.78
13626.0,253,19,257.23
13627.0,60,87,1576.97
13629.0,24,34,2506.36
13630.0,6,57,1576.28
13631.0,100,11,3070.42
13632.0,25,120,1778.29
13634.0,34,165,1433.78
13635.0,68,60,1020.63
13636.0,37,56,832.72
13637.0,53,92,751.69
13638.0,16,7,112.14
13639.0,75,40,1033.34
13642.0,216,64,348.09000000000003
13643.0,32,26,480.94
13644.0,17,136,2466.5
13645.0,121,5,252.1
13647.0,10,78,1660.42
13649.0,257,19,286.40000000000003
13650.0,17,91,1712.14
13651.0,40,5,79.2
13652.0,46,60,1043.38
13654.0,44,149,2414.33
13655.0,115,56,932.97
13656.0,165,45,330.45
13657.0,11,16,382.14
13658.0,10,104,2552.17
13659.0,206,91,1349.79
13662.0,86,52,885.16
13663.0,180,13,189.47
13666.0,61,11,73.75
13667.0,150,75,272.55
13668.0,3,422,5945.59
13669.0,51,9,218.55
13670.0,76,25,349.7
13672.0,302,2,60.84
13673.0,19,65,396.92
13675.0,152,21,424.24
13678.0,152,9,112.68
13680.0,2,172,2632.06
13681.0,18,50,739.0500000000001
13682.0,188,1,25.5
13684.0,286,24,44.58
13685.0,3,34,3115.4300000000003
13686.0,183,8,72.0
13689.0,64,5,731.0
13690.0,60,9,172.25
13692.0,25,52,1477.82
13694.0,4,450,52135.340000000004
13695.0,32,85,2418.03
13697.0,39,12,151.29999999999998
13699.0,156,14,308.58000000000004
13700.0,27,183,2169.94
13703.0,319,1,99.5
13704.0,6,119,2113.76
13705.0,8,28,711.86
13706.0,303,20,330.79
13707.0,268,41,671.95
13708.0,272,45,277.08
13709.0,4,314,6018.55
13710.0,32,7,160.07999999999998
13711.0,219,12,234.36
13712.0,247,10,228.84
13715.0,282,86,913.71
13716.0,270,16,112.31
13717.0,33,87,1261.57
13718.0,247,7,109.15
13719.0,16,55,937.2
13720.0,117,39,739.5
13721.0,37,25,477.14
13722.0,132,81,2256.01
13723.0,218,6,199.85000000000002
13725.0,50,95,1852.53
13726.0,39,40,1060.94
13727.0,29,20,333.48
13728.0,37,62,1000.24
13730.0,136,43,752.6
13731.0,220,31,509.46
13732.0,29,26,370.44
13735.0,25,189,2752.29
13736.0,6,167,689.66
13737.0,201,24,291.78
13739.0,19,3,216.9
13740.0,241,17,257.39
13741.0,72,29,592.63
13742.0,17,304,2940.02
13743.0,3,41,1341.6
13744.0,96,66,1115.25
13745.0,163,23,281.58
13747.0,374,1,79.6
13748.0,96,28,948.25
13750.0,54,21,1577.21
13751.0,289,7,123.30000000000001
13752.0,125,70,1079.68
13753.0,288,35,741.26
13754.0,152,11,272.4
13755.0,4,268,1838.44
13756.0,3,137,5081.820000000001
13758.0,12,112,2978.2
13759.0,34,25,659.4100000000001
13760.0,55,52,272.04
13761.0,51,69,1060.15
13762.0,219,7,306.72
13763.0,64,14,1624.96
13764.0,71,186,1354.93
13767.0,3,335,16061.710000000001
13769.0,3,125,2619.51
13771.0,65,116,2547.35
13772.0,34,169,1103.76
13774.0,82,22,345.0
13777.0,1,145,14730.24
13778.0,104,7,124.2
13780.0,8,52,342.93
13781.0,251,17,127.84
13782.0,13,102,810.42
13784.0,10,22,2072.19
13786.0,368,3,99.6
13787.0,76,31,309.04
13790.0,5,21,261.8
13791.0,128,10,1337.0
13792.0,67,13,195.55
13798.0,2,272,26986.29
13799.0,117,38,671.16
13800.0,310,32,533.12
13801.0,67,20,276.9
13802.0,139,50,3920.04
13803.0,256,16,260.47
13804.0,31,134,2585.24
13805.0,53,8,378.59999999999997
13806.0,64,10,256.38
13807.0,368,6,96.69999999999999
13808.0,6,66,1508.4
13809.0,306,10,125.55
13810.0,29,32,827.51
13811.0,184,10,519.75
13812.0,43,32,467.15
13813.0,40,56,1010.52
13814.0,93,54,1529.32
13815.0,23,162,3420.62
13816.0,24,21,394.32
13817.0,30,22,328.98
13819.0,302,34,1075.55
13821.0,145,55,369.11
13822.0,6,82,580.75
13823.0,19,37,869.46
13824.0,33,43,1593.94
13826.0,177,7,139.0
13827.0,58,87,396.46
13828.0,23,15,209.49
13831.0,17,62,1137.31
13832.0,20,3,52.199999999999996
13833.0,160,29,384.8
13835.0,26,47,721.41
13837.0,212,17,255.81
13838.0,6,158,629.92
13841.0,253,1,85.0
13842.0,59,197,3210.16
13844.0,12,20,361.62
13845.0,65,9,312.98
13846.0,25,54,849.76
13848.0,93,5,1255.0
13849.0,52,91,1400.95
13850.0,130,90,1533.08
13851.0,96,80,2616.06
13853.0,58,23,1090.14
13854.0,9,106,7962.4
13856.0,169,12,366.9
13858.0,58,11,216.17
13859.0,327,27,192.31
13860.0,2,74,1210.5
13862.0,19,134,2142.98
13863.0,248,18,285.8
13865.0,59,30,501.56
13866.0,75,7,145.67000000000002
13867.0,32,57,951.69
13868.0,8,24,3047.77
13869.0,124,287,2891.96
13870.0,3,111,2664.59
13871.0,23,310,5921.8
13873.0,120,19,331.34000000000003
13874.0,359,15,412.45000000000005
13875.0,54,93,1628.39
13876.0,64,7,122.7
13877.0,87,3,117.24
13878.0,55,36,1281.53
13880.0,22,154,3016.81
13881.0,4,175,16977.84
13882.0,3,60,1072.93
13883.0,11,142,2674.48
13884.0,8,52,684.75
13885.0,190,25,457.4
13886.0,72,15,226.95999999999998
13887.0,205,15,264.23
13888.0,120,37,557.38
13889.0,93,15,416.90000000000003
13890.0,2,102,1789.89
13892.0,27,24,590.13
13893.0,298,17,754.6999999999999
13894.0,24,23,469.92
13895.0,29,112,2414.82
13897.0,51,16,296.16
13898.0,326,11,140.93
13899.0,17,19,388.52
13900.0,184,42,723.25
13901.0,73,129,2568.88
13904.0,38,26,332.64
13908.0,80,114,2222.35
13911.0,58,132,2314.01
13914.0,12,32,611.45
13917.0,50,18,272.04
13918.0,50,30,1212.8400000000001
13919.0,60,22,306.81
13922.0,352,5,124.55
13923.0,54,20,351.13
13924.0,2,112,1766.73
13925.0,93,41,678.25
13926.0,24,9,180.8
13927.0,75,17,253.39
13928.0,11,24,407.57
13929.0,170,7,763.75
13930.0,58,17,337.34
13931.0,96,53,1137.43
13932.0,295,16,307.4
13933.0,110,23,608.7900000000001
13934.0,264,30,901.8
13936.0,180,22,318.28
13937.0,170,9,158.85
13938.0,36,7,71.66
13939.0,24,32,455.36
13940.0,18,48,824.14
13941.0,22,40,4843.68
13946.0,80,9,306.57
13947.0,66,5,90.6
13948.0,361,3,102.0
13949.0,3,153,2337.14
13950.0,12,33,645.76
13951.0,177,37,643.25
13952.0,218,117,2778.84
13953.0,8,13,3354.88
13954.0,2,23,399.92
13955.0,155,32,303.16
13956.0,6,138,969.94
13959.0,80,74,497.31
13960.0,22,12,230.22
13962.0,22,11,169.55
13963.0,309,30,540.04
13967.0,146,1,45.0
13969.0,8,588,8743.81
13971.0,19,139,2605.2000000000003
13972.0,71,14,173.65
13973.0,288,10,245.2
13974.0,50,28,413.59000000000003
13975.0,32,315,2327.91
13976.0,207,8,327.68
13978.0,15,14,195.94
13979.0,74,53,849.07
13980.0,61,11,200.14
13982.0,40,103,1474.91
13983.0,30,106,2592.93
13984.0,27,13,672.11
13985.0,5,327,6578.81
13986.0,18,13,320.46
13988.0,20,207,3740.45
13989.0,66,40,1173.92
13990.0,214,14,271.3
13991.0,13,78,846.84
13992.0,31,5,76.8
13993.0,43,107,3050.76
13994.0,4,149,2227.44
13995.0,16,85,1383.49
13999.0,11,199,3721.46
14000.0,212,9,404.06
14001.0,46,36,1665.5800000000002
14002.0,135,40,432.63
14004.0,44,168,4499.44
14005.0,10,78,2758.5
14006.0,116,30,962.19
14009.0,199,41,676.11
14012.0,278,9,263.4
14013.0,111,34,473.02
14014.0,78,28,386.5
14015.0,53,20,917.34
14016.0,162,140,3955.33
14019.0,47,66,1421.61
14020.0,17,37,591.8
14021.0,156,21,614.2
14022.0,226,24,373.1
14023.0,8,31,584.07
14024.0,122,14,286.1
14027.0,61,6,104.82
14029.0,64,13,432.26
14030.0,19,204,2091.88
14031.0,8,223,15080.72
14032.0,3,141,2942.74
14034.0,23,84,646.77
14035.0,29,52,1191.23
14036.0,285,35,568.9
14037.0,177,27,145.95000000000002
14038.0,79,84,1415.98
14039.0,34,6,152.2
14040.0,41,215,3144.85
14041.0,267,16,87.0
14044.0,27,193,582.42
14045.0,110,5,1417.1999999999998
14046.0,285,7,81.6
14047.0,9,31,1227.01
14048.0,306,70,332.78000000000003
14049.0,17,465,5516.38
14050.0,32,51,705.98
14051.0,1,183,11324.89
14052.0,20,55,222.86
14053.0,125,4,260.25
14054.0,66,6,92.46
14055.0,107,10,725.6400000000001
14056.0,2,1089,8137.2
14057.0,24,278,6175.11
14059.0,267,8,183.6
14060.0,5,194,5947.72
14062.0,10,97,8722.67
14064.0,30,71,1196.55
14066.0,267,7,152.55
14067.0,64,45,343.42
14068.0,321,21,225.45000000000002
14071.0,4,293,1372.77
14073.0,33,11,125.53999999999999
14075.0,5,43,942.26
14076.0,130,40,103.87
14077.0,41,39,490.21
14078.0,102,55,1020.6399999999999
14079.0,125,12,375.1
14080.0,33,4,45.599999999999994
14081.0,303,134,852.02
14082.0,365,29,182.25
14083.0,5,159,916.02
14085.0,3,407,4156.07
14087.0,3,59,173.75
14088.0,11,538,46767.2
14089.0,57,14,161.0
14090.0,325,1,76.32000000000001
14092.0,8,208,3899.91
14093.0,13,97,416.78
14096.0,5,4558,48391.76
14098.0,37,19,144.42
14099.0,17,222,2621.73
14100.0,138,25,191.95000000000002
14101.0,74,35,5976.79
14102.0,6,74,1338.23
14104.0,155,13,183.32
14105.0,240,74,1266.23
14107.0,52,115,2369.15
14108.0,31,32,558.4300000000001
14109.0,73,8,127.2
14110.0,4,138,5093.22
14111.0,15,10,692.85
14112.0,23,148,2657.35
14113.0,4,31,1739.72
14114.0,274,13,352.3
14116.0,20,65,1240.51
14117.0,144,3,90.0
14121.0,4,147,2578.45
14124.0,85,5,419.58000000000004
14125.0,11,159,2617.27
14126.0,8,14,670.73
14127.0,123,35,561.21
14128.0,61,44,604.8
14129.0,2,52,1123.8600000000001
14130.0,320,64,456.81
14132.0,3,196,3527.5299999999997
14133.0,130,25,540.14
14135.0,2,120,4384.91
14138.0,2,47,982.3800000000001
14139.0,47,26,415.82
14140.0,4,66,935.05
14141.0,3,40,915.13
14142.0,374,22,311.81
14143.0,134,7,115.8
14145.0,47,2,594.0
14146.0,9,204,4117.32
14147.0,79,5,483.4
14148.0,234,3,157.2
14149.0,221,22,345.4
14150.0,36,24,633.5600000000001
14152.0,76,42,522.05
14154.0,240,51,1335.12
14155.0,267,1,17.85
14156.0,10,1313,113198.66
14157.0,20,43,369.58
14158.0,41,40,497.16
14159.0,20,1060,4100.39
14161.0,216,99,1004.17
14162.0,174,24,271.96
14163.0,88,38,1456.8899999999999
14164.0,71,28,1616.77
14165.0,276,20,104.01
14167.0,40,22,129.94
14171.0,99,50,310.62
14173.0,11,27,407.94
14174.0,34,22,125.21000000000001
14175.0,60,140,3099.2
14176.0,298,26,455.70000000000005
14177.0,87,36,533.56
14178.0,9,315,1571.54
14179.0,41,159,692.28
14180.0,11,211,4239.92
14184.0,67,24,452.89
14185.0,332,3,197.65
14188.0,31,59,1817.66
14189.0,3,251,4367.34
14191.0,2,222,3746.66
14193.0,68,37,778.39
14194.0,5,546,10740.14
14195.0,202,6,767.2
14196.0,107,5,172.32
14198.0,19,35,640.55
14199.0,219,2,185.39999999999998
14201.0,61,33,700.28
14204.0,3,40,145.83
14205.0,17,22,429.9
14206.0,240,20,328.15999999999997
14208.0,95,9,141.24
14209.0,11,78,1643.53
14210.0,106,87,1676.47
14211.0,54,104,2056.9
14212.0,90,9,1070.48
14214.0,31,56,807.88
14215.0,12,102,1716.16
14216.0,4,54,1695.0
14217.0,2,92,1868.58
14218.0,43,7,103.06
14219.0,5,6,86.46000000000001
14220.0,248,20,617.4
14221.0,43,182,3077.5
14222.0,178,36,604.97
14223.0,93,58,973.01
14224.0,111,113,1034.68
14226.0,29,66,2215.19
14227.0,27,160,3038.06
14229.0,52,40,1547.2
14231.0,184,46,788.51
14232.0,43,102,1866.66
14233.0,50,35,1462.72
14234.0,23,134,736.38
14235.0,76,73,2537.86
14236.0,81,13,477.41999999999996
14237.0,374,9,161.0
14238.0,327,7,138.15
14239.0,44,99,2120.25
14240.0,31,39,821.64
14241.0,184,10,213.70000000000002
14242.0,235,12,204.85
14243.0,9,125,2317.76
14245.0,220,99,1554.07
14246.0,111,75,1474.06
14247.0,279,16,95.02
14248.0,319,8,302.58
14250.0,8,111,1904.05
14251.0,2,78,2879.7000000000003
14256.0,261,52,949.16
14257.0,65,100,3010.07
14258.0,10,86,8497.5
14259.0,142,3,89.1
14261.0,51,49,1132.05
14262.0,9,143,2618.23
14264.0,155,17,333.97
14265.0,110,28,465.68
14267.0,163,52,1463.1399999999999
14270.0,332,29,492.65000000000003
14271.0,226,7,81.78
14272.0,74,25,368.92
14273.0,52,20,381.52
14276.0,99,59,1039.14
14277.0,16,211,3928.7
14280.0,197,7,129.0
14282.0,4,142,3166.12
14284.0,31,28,530.3
14285.0,22,26,1904.1100000000001
14286.0,24,264,4435.61
14287.0,9,9,176.63
14288.0,214,16,426.6
14289.0,9,44,872.5600000000001
14290.0,12,93,2096.64
14291.0,2,237,3883.25
14292.0,8,94,3327.53
14293.0,4,57,954.96
14295.0,41,5,166.20000000000002
14297.0,18,60,1271.33
14298.0,9,1351,42865.3
14299.0,9,137,3809.62
14300.0,19,3,43.2
14301.0,118,13,640.14
14304.0,223,17,383.45
14305.0,72,100,1766.26
14306.0,52,33,2093.32
14307.0,89,169,2811.22
14309.0,9,113,2324.09
14311.0,243,18,279.81
14312.0,47,81,1506.19
14314.0,107,8,120.0
14315.0,45,87,2168.83
14317.0,65,24,508.58000000000004
14320.0,207,27,386.94
14321.0,11,114,1400.07
14323.0,115,35,598.34
14326.0,243,6,149.85
14327.0,164,11,240.85
14329.0,18,252,4855.74
14331.0,125,28,462.65999999999997
14332.0,23,24,842.46
14333.0,68,15,415.2
14334.0,17,149,2368.23
14335.0,17,58,439.78
14336.0,17,83,1509.89
14338.0,162,29,562.12
14339.0,243,14,309.52
14340.0,219,6,134.7
14341.0,46,121,2043.75
14342.0,22,21,668.5600000000001
14344.0,128,55,620.9
14345.0,39,5,91.97999999999999
14346.0,121,43,758.12
14348.0,261,18,409.57
14349.0,11,29,121.45
14350.0,275,13,191.67
14351.0,165,1,51.0
14352.0,158,43,983.5600000000001
14353.0,216,6,90.6
14354.0,6,7,145.74
14355.0,366,11,174.4
14356.0,80,32,685.63
14357.0,44,39,215.63
14359.0,20,54,897.18
14360.0,32,118,2128.23
14362.0,23,41,161.2
14364.0,109,64,3323.1
14367.0,9,485,8349.09
14368.0,320,8,155.0
14371.0,296,4,100.5
14373.0,359,4,76.55
14375.0,186,61,218.27
14377.0,192,10,581.65
14379.0,45,35,257.15
14381.0,53,52,186.33
14382.0,27,112,525.14
14383.0,39,54,1170.41
14385.0,10,13,192.75
14386.0,297,7,142.4
14387.0,33,116,1483.23
14388.0,11,175,2992.18
14389.0,66,40,877.06
14390.0,11,238,3939.61
14393.0,219,5,67.95
14395.0,3,326,3292.9700000000003
14396.0,66,69,443.84
14397.0,3,87,2612.96
14400.0,150,25,574.7
14401.0,5,151,3493.62
14403.0,131,18,1305.35
14404.0,34,99,1377.99
14406.0,120,6,118.25
14407.0,108,65,1977.8500000000001
14408.0,11,102,2561.56
14409.0,72,41,1746.75
14410.0,93,182,1005.13
14411.0,311,14,1063.0
14412.0,43,41,729.9499999999999
14413.0,363,23,122.7
14414.0,92,68,1045.52
14415.0,2,543,5359.61
14416.0,23,14,490.22
14418.0,4,117,1826.28
14419.0,11,199,997.01
14420.0,100,29,387.52
14421.0,58,25,715.01
14422.0,1,201,3888.92
14423.0,219,2,102.0
14424.0,18,1,322.08
14426.0,24,213,4346.39
14427.0,51,17,363.34000000000003
14428.0,8,137,1183.94
14431.0,303,17,470.36
14432.0,10,304,1703.95
14434.0,22,12,1372.8
14436.0,99,6,66.5
14437.0,366,5,63.0
14438.0,307,8,112.4
14439.0,320,31,2525.4
14440.0,9,41,1805.48
14441.0,1,47,1571.0900000000001
14442.0,205,62,1579.32
14443.0,54,90,1379.4
14446.0,1,257,920.09
14447.0,19,61,1003.9300000000001
14448.0,365,15,62.55
14449.0,19,229,840.25
14450.0,181,38,453.13
14451.0,61,99,603.87
14452.0,11,55,229.12
14453.0,191,17,106.76
14456.0,6,865,2789.56
14457.0,311,4,113.64
14459.0,156,35,1759.92
14460.0,111,12,299.46
14461.0,149,158,1770.85
14462.0,67,217,1843.86
14463.0,99,5,351.12
14465.0,247,114,602.66
14466.0,30,67,2067.6
14467.0,18,88,576.0600000000001
14470.0,12,35,399.39
14472.0,104,245,1754.99
14473.0,75,7,234.34000000000003
14474.0,47,29,547.66
14475.0,72,34,761.35
14476.0,258,17,180.55
14477.0,20,6,607.6
14479.0,254,17,298.55
14480.0,12,13,279.05
14481.0,165,28,609.99
14482.0,19,124,1330.79
14483.0,282,9,137.1
14484.0,51,14,321.92
14485.0,39,47,165.75
14487.0,27,124,1119.85
14488.0,68,44,1034.28
14489.0,208,27,400.98
14491.0,176,16,325.93
14493.0,8,108,2163.15
14494.0,26,7,139.56
14495.0,51,5,103.0
14496.0,312,19,538.8100000000001
14497.0,310,28,459.77
14498.0,43,184,1894.5
14499.0,27,181,732.72
14500.0,89,7,356.85
14501.0,184,9,241.13
14502.0,20,555,2263.83
14503.0,4,154,3353.12
14504.0,48,91,564.18
14505.0,18,704,5130.5
14506.0,18,291,1841.18
14507.0,24,88,1251.33
14508.0,23,54,258.44
14511.0,12,67,1303.21
14512.0,188,22,269.48
14513.0,101,11,373.99
14514.0,62,59,844.65
14515.0,18,92,1992.86
14517.0,34,16,300.25
14518.0,65,16,174.37
14520.0,2,2,43.2
14522.0,25,14,894.24
14523.0,109,8,138.91
14524.0,32,182,1686.53
14525.0,20,268,3323.59
14527.0,3,880,7791.65
14528.0,38,18,364.21999999999997
14529.0,61,222,591.58
14530.0,26,199,2698.16
14532.0,237,58,832.0500000000001
14533.0,25,61,1933.92
14534.0,3,462,4107.57
14535.0,61,306,2652.38
14536.0,260,17,164.15
14537.0,58,10,355.56
14538.0,65,18,335.15
14539.0,16,32,537.48
14540.0,10,74,962.0600000000001
14541.0,169,89,827.7
14542.0,186,5,103.25
14543.0,29,61,3419.88
14544.0,25,111,2010.65
14546.0,6,363,2307.41
14547.0,4,316,3587.79
14548.0,151,2,163.2
14549.0,312,49,248.89000000000001
14550.0,11,46,740.4200000000001
14551.0,19,10,186.23
14552.0,152,54,152.57
14553.0,20,110,828.62
14554.0,11,202,2281.03
14555.0,58,18,257.39
14557.0,86,16,788.38
14560.0,8,70,2186.47
14561.0,76,64,1021.76
14562.0,4,408,4863.57
14565.0,96,114,2674.07
14566.0,111,2,716.0
14567.0,57,32,1494.96
14569.0,2,10,218.99
14570.0,281,17,82.47
14572.0,4,242,2577.45
14573.0,180,214,1577.74
14576.0,373,1,35.400000000000006
14577.0,13,117,804.47
14578.0,4,20,129.21
14581.0,17,17,138.6
14582.0,41,6,114.11
14583.0,6,280,868.03
14584.0,170,98,1027.51
14585.0,51,29,157.05
14586.0,277,15,192.0
14587.0,19,320,1313.6
14589.0,372,3,39.75
14591.0,16,183,1258.97
14592.0,36,146,519.5
14593.0,22,138,520.0
14594.0,8,49,362.38
14595.0,20,95,1610.16
14597.0,12,53,805.8
14598.0,45,47,201.10999999999999
14600.0,306,23,358.63
14601.0,11,5,177.0
14603.0,275,2,660.0
14606.0,2,2347,10562.49
14607.0,16,73,14154.5
14608.0,5,17,1588.15
14609.0,73,4,601.56
14616.0,243,3,406.08000000000004
14618.0,10,16,553.44
14619.0,246,20,394.44
14620.0,206,20,338.85
14621.0,2,88,1691.48
14622.0,185,15,239.28
14623.0,33,115,779.67
14624.0,58,13,225.85
14625.0,197,53,899.63
14626.0,24,113,2512.77
14628.0,92,19,519.5600000000001
14629.0,5,150,947.26
14631.0,51,37,972.26
14632.0,263,8,114.56
14633.0,267,15,272.90000000000003
14636.0,37,26,572.6500000000001
14638.0,51,16,443.6
14639.0,53,171,2968.59
14640.0,25,99,2038.13
14641.0,22,7,110.46
14642.0,59,2,96.12
14643.0,171,24,592.0500000000001
14644.0,68,26,830.76
14645.0,157,26,512.02
14646.0,2,1991,265106.92
14647.0,202,30,243.22
14649.0,5,161,755.02
14651.0,68,96,630.98
14652.0,78,19,77.37
14653.0,2,229,1835.7
14655.0,9,44,1702.68
14656.0,170,74,263.9
14657.0,18,113,778.73
14658.0,6,25,199.69
14659.0,9,228,2217.14
14660.0,87,28,275.08
14661.0,27,3,97.75
14662.0,29,163,744.28
14664.0,20,85,589.87
14665.0,61,81,1616.24
14666.0,25,11,141.7
14667.0,11,497,7940.99
14669.0,242,153,1167.16
14670.0,281,114,346.71
14672.0,235,58,700.15
14673.0,4,73,1725.0
14675.0,17,91,571.14
14676.0,32,42,2548.2400000000002
14680.0,26,215,21379.74
14681.0,72,7,498.95
14682.0,188,2,52.0
14684.0,26,391,1146.54
14687.0,107,14,508.38
14688.0,8,292,5075.93
14689.0,209,10,96.15
14690.0,45,43,326.05
14691.0,31,71,2114.33
14692.0,138,67,582.7
14693.0,265,6,152.25
14696.0,5,105,1731.29
14697.0,219,11,78.8
14698.0,2,198,1194.53
14699.0,215,8,109.13000000000001
14700.0,33,113,2202.02
14701.0,11,314,2463.4500000000003
14702.0,2,332,3208.94
14703.0,15,22,318.17
14704.0,20,393,1455.9
14708.0,3,28,1126.37
14709.0,16,176,4267.14
