CustomerID,Recency,Frequency,Monetary
14710.0,15,132,592.52
14711.0,11,326,2722.89
14712.0,30,18,854.19
14713.0,10,308,2489.7799999999997
14714.0,25,10,160.19
14715.0,25,65,769.03
14716.0,44,49,294.24
14719.0,2,224,1559.28
14720.0,6,36,656.01
14722.0,148,28,182.02
14723.0,11,237,935.25
14725.0,25,43,621.73
14727.0,275,10,268.58
14729.0,374,67,296.9
14730.0,2,464,1840.48
14731.0,48,29,226.26
14732.0,9,139,2606.85
14733.0,17,176,8735.11
14735.0,4,185,5746.49
14737.0,4,16,1139.55
14738.0,43,48,1205.8500000000001
14739.0,5,54,3797.28
14740.0,198,83,1331.51
14741.0,12,54,1309.14
14744.0,17,25,1074.78
14745.0,113,64,1145.36
14747.0,250,17,310.5
14748.0,30,83,1328.5
14752.0,44,5,389.64
14753.0,88,26,484.65000000000003
14754.0,45,41,638.05
14755.0,10,224,4738.88
14756.0,16,38,738.96
14757.0,76,18,402.8
14758.0,145,70,1465.46
14759.0,5,99,1575.62
14760.0,298,5,89.2
14761.0,59,10,236.10000000000002
14762.0,264,20,290.02
14764.0,47,4,218.3
14765.0,30,38,243.61
14766.0,9,121,2195.71
14768.0,18,5,192.60000000000002
14769.0,3,1016,10179.09
14770.0,233,48,787.92
14772.0,113,9,139.26
14775.0,59,57,971.8199999999999
14776.0,52,117,2538.3
14778.0,128,34,713.16
14779.0,281,37,366.15
14780.0,55,25,417.52000000000004
14782.0,320,6,200.10000000000002
14784.0,27,11,184.88
14785.0,11,2,47.400000000000006
14788.0,8,30,679.4399999999999
14789.0,29,5,166.44
14790.0,17,42,697.48
14792.0,64,1,4.25
14793.0,22,14,228.99
14794.0,3,68,1195.29
14795.0,167,6,131.45000000000002
14796.0,2,1015,7149.81
14798.0,53,11,156.04
14799.0,52,9,87.98
14800.0,48,361,4157.76
14801.0,62,34,92.45
14803.0,163,32,799.18
14804.0,9,9,274.97
14805.0,16,47,554.65
14806.0,76,9,152.89
14808.0,40,214,2514.4
14810.0,41,222,1791.5
14813.0,370,24,139.33
14815.0,37,44,638.6999999999999
14816.0,198,4,271.85
14817.0,201,51,844.06
14818.0,74,45,634.2
14819.0,65,10,218.97
14820.0,22,29,507.29
14821.0,367,2,48.800000000000004
14823.0,181,64,304.68
14824.0,11,25,898.9100000000001
14825.0,4,109,2037.3500000000001
14828.0,197,17,2139.76
14829.0,30,38,632.9
14830.0,54,36,170.48
14834.0,18,66,1707.9
14836.0,11,6,102.44999999999999
14837.0,90,104,1616.74
14840.0,268,4,62.85
14841.0,54,126,2951.46
14842.0,44,144,2814.4900000000002
14844.0,64,116,2171.95
14847.0,149,11,235.5
14849.0,22,380,7797.06
14850.0,312,21,325.75
14851.0,24,25,475.77
14852.0,59,126,2481.84
14853.0,25,9,475.8
14854.0,79,118,2581.47
14855.0,120,20,645.65
14856.0,37,65,1304.6599999999999
14857.0,60,60,1173.12
14859.0,13,55,1249.74
14860.0,20,11,170.32
14861.0,53,5,116.67
14862.0,26,48,841.1999999999999
14863.0,30,11,266.76
14865.0,373,3,37.2
14866.0,11,95,13983.25
14867.0,186,30,617.7
14868.0,4,144,2953.59
14869.0,9,65,687.54
14870.0,262,13,327.25
14871.0,4,92,504.8
14873.0,211,28,519.68
14875.0,108,45,1304.72
14878.0,13,112,1366.54
14880.0,78,46,690.59
14881.0,20,16,248.44
14882.0,27,11,589.7
14883.0,19,48,711.73
14885.0,132,15,765.3199999999999
14886.0,253,18,364.8
14887.0,80,3,788.0
14888.0,208,20,369.2
14889.0,337,8,110.7
14890.0,254,6,105.9
14891.0,149,32,533.5799999999999
14893.0,10,60,1036.32
14894.0,86,21,606.75
14895.0,8,487,10911.16
14896.0,205,41,462.01
14897.0,8,53,1321.38
14898.0,24,104,1167.82
14901.0,12,96,1421.29
14902.0,26,18,299.46
14903.0,22,330,2667.36
14904.0,3,64,983.76
14905.0,158,13,402.15
14907.0,4,155,3278.3
14908.0,75,9,277.8
14910.0,3,27,393.45
14911.0,2,5109,125544.35
14912.0,17,21,562.5699999999999
14913.0,36,77,1139.53
14915.0,92,9,261.52
14916.0,71,75,1218.18
14918.0,116,36,1285.55
14920.0,213,54,927.67
14921.0,31,70,1195.71
14923.0,51,43,729.2
14924.0,246,9,301.3
14929.0,33,11,223.88
14930.0,109,123,2263.96
14931.0,5,36,830.6800000000001
14932.0,366,16,313.53
14934.0,82,86,1875.94
14935.0,298,10,1784.71
14936.0,34,338,7548.47
14937.0,57,32,1374.08
14944.0,30,156,5438.85
14946.0,15,3,100.9
14947.0,73,12,269.22
14948.0,24,59,1035.97
14950.0,20,18,335.8
14951.0,80,14,237.41
14952.0,60,126,7434.13
14953.0,26,46,250.91
14954.0,13,79,320.84
14957.0,254,11,56.75
14958.0,148,40,485.88
14959.0,65,58,686.92
14960.0,9,26,153.77
14961.0,11,308,6964.03
14962.0,271,5,126.7
14963.0,10,184,1342.39
14964.0,248,12,196.26
14965.0,97,75,531.33
14966.0,15,34,164.75
14967.0,50,5,343.8
14968.0,31,35,134.59
14970.0,69,32,1568.26
14971.0,36,138,1034.06
14972.0,129,16,109.76
14973.0,108,32,1314.45
14974.0,38,19,105.98
14975.0,58,11,279.94
14976.0,58,67,762.76
14978.0,73,183,1689.47
14981.0,247,8,102.12
14984.0,20,37,191.17
14985.0,199,81,277.83
14987.0,16,2,163.2
14988.0,212,33,280.34000000000003
14995.0,39,35,117.88
14997.0,47,22,443.0
14998.0,171,69,407.68
15000.0,48,71,450.07
15002.0,116,104,1411.41
15004.0,148,149,1205.18
15005.0,16,973,5513.36
15006.0,52,123,421.67
15007.0,160,12,156.91
15009.0,13,174,1241.29
15010.0,36,20,308.94
15012.0,54,109,347.11
15014.0,44,34,254.32
15016.0,173,16,141.74
15017.0,34,20,125.58
15018.0,39,25,420.66
15019.0,267,57,226.62
15021.0,9,412,1729.6200000000001
15022.0,12,127,852.19
15023.0,4,515,6053.2300000000005
15024.0,10,147,1574.93
15025.0,34,67,348.51
15026.0,81,53,400.76
15027.0,31,34,1045.75
15028.0,9,43,605.3100000000001
15030.0,72,6,423.48
15031.0,5,103,608.74
15032.0,257,45,3780.7
15033.0,5,488,2510.2
15034.0,16,380,4170.17
15035.0,90,25,203.41
15036.0,73,118,394.45
15038.0,59,99,515.11
15039.0,10,1309,17400.170000000002
15041.0,171,61,166.03
15042.0,200,5,135.93
15043.0,32,3,537.0
15044.0,20,412,6913.83
15045.0,152,11,712.26
15046.0,10,192,4932.2699999999995
15047.0,270,22,343.62
15048.0,66,87,355.79
15049.0,274,3,121.17000000000002
15050.0,26,74,1664.79
15051.0,24,123,1288.83
15052.0,320,28,129.98
15053.0,5,69,696.29
15054.0,13,101,279.82
15057.0,276,25,1489.5
15058.0,26,258,2014.74
15059.0,41,215,1236.97
15060.0,9,100,276.85
15061.0,4,385,53771.76
15062.0,72,47,795.16
15063.0,214,5,370.79999999999995
15065.0,38,151,3072.23
15066.0,54,42,893.59
15067.0,79,81,1729.16
15068.0,47,100,527.71
15069.0,180,48,764.28
15070.0,373,1,106.2
15071.0,94,25,965.07
15073.0,10,52,1007.71
15074.0,106,42,748.87
15075.0,78,26,758.03
15076.0,173,48,864.25
15078.0,8,396,8408.92
15079.0,213,46,814.01
15081.0,23,16,241.6
15083.0,257,3,62.699999999999996
15087.0,282,15,306.94
15088.0,22,54,1094.02
15089.0,11,118,2067.43
15090.0,309,23,381.32
15091.0,68,29,459.90999999999997
15092.0,216,25,438.01
15093.0,19,107,4576.86
15095.0,104,47,1370.6
15096.0,43,10,201.54
15097.0,5,24,243.52
15098.0,183,3,39916.5
15099.0,85,15,245.93
15100.0,334,3,876.0
15101.0,9,6,259.0
15103.0,32,29,619.96
15104.0,197,65,971.01
15105.0,19,96,2227.83
15106.0,18,95,1350.06
15107.0,312,14,269.15
15108.0,142,53,999.85
15109.0,246,24,418.55
15110.0,24,32,756.4
15111.0,30,82,1535.48
15113.0,10,95,3267.48
15114.0,31,194,2721.02
15115.0,19,20,322.40999999999997
15116.0,18,42,1287.95
15117.0,15,74,1458.08
15118.0,135,1,244.8
15119.0,246,12,213.85
15120.0,134,18,291.37
15121.0,51,27,446.32
15122.0,115,78,1433.58
15123.0,8,101,2120.41
15124.0,23,14,167.59
15125.0,26,125,11170.48
15127.0,66,16,406.53
15128.0,61,84,1295.62
15129.0,51,82,3358.9
15130.0,170,20,294.41
15132.0,19,49,908.23
15133.0,128,20,574.72
15134.0,15,68,1246.39
15135.0,240,8,127.35
15136.0,3,65,1227.4
15139.0,240,13,178.96
15140.0,53,77,2258.25
15142.0,47,25,483.74
15143.0,226,14,259.45
15144.0,9,204,6196.24
15145.0,5,66,1178.13
15146.0,165,87,1255.76
15147.0,241,28,623.5
15148.0,11,19,286.29
15149.0,134,22,503.1
15150.0,18,320,4997.03
15152.0,10,259,4584.79
15153.0,32,14,226.5
15154.0,76,71,261.54
15156.0,2,54,951.41
15157.0,4,108,1705.37
15158.0,46,7,401.40000000000003
15159.0,2,614,16936.010000000002
15160.0,358,3,132.96
15163.0,19,28,292.62
15164.0,69,100,822.5
15165.0,374,24,441.0
15167.0,321,39,157.3
15168.0,26,5,106.56
15171.0,332,4,1102.0
15172.0,9,102,1505.27
15174.0,323,9,119.2
15175.0,72,20,200.14
15178.0,261,2,21.0
15179.0,19,88,2115.65
15180.0,368,6,87.5
15181.0,67,16,689.4799999999999
15182.0,155,25,516.3
15184.0,30,55,330.08
15185.0,71,13,165.08
15186.0,15,17,359.01
15187.0,2,88,4711.78
15189.0,2,206,15638.59
15192.0,120,39,772.86
15193.0,61,19,499.32
15194.0,4,277,6788.54
15195.0,3,1,3861.0
15197.0,11,31,660.21
15198.0,93,9,184.16
15199.0,60,6,908.9999999999999
15201.0,88,61,1052.24
15203.0,26,131,1670.92
15204.0,358,9,316.58
15205.0,86,32,604.1899999999999
15206.0,11,9,420.29999999999995
15208.0,2,41,853.62
15210.0,226,20,331.18
15211.0,61,45,784.01
15212.0,242,5,101.8
15213.0,319,22,298.35
15214.0,2,97,1491.58
15215.0,47,34,717.94
15216.0,88,2,96.6
15218.0,11,132,3629.85
15219.0,177,4,242.00000000000003
15220.0,52,111,1691.66
15221.0,367,5,403.25
15222.0,319,5,585.0
15223.0,226,20,755.75
15224.0,359,12,280.98
15225.0,235,22,374.0
15226.0,311,8,154.41
15227.0,37,57,1208.9
15228.0,67,121,3281.71
15230.0,241,20,342.0
15232.0,114,27,492.06
15234.0,277,11,157.88
15235.0,218,122,1970.06
15236.0,299,14,310.55
15237.0,2,94,1346.56
15238.0,30,48,1042.53
15239.0,11,46,716.99
15240.0,45,71,1589.48
15241.0,67,104,1716.12
15243.0,75,18,250.78
15244.0,66,32,525.37
15245.0,135,84,2414.84
15246.0,239,31,473.95
15247.0,123,4,239.6
15249.0,32,321,6206.1
15251.0,10,111,10484.99
15252.0,37,38,600.68
15253.0,17,50,849.6
15254.0,128,16,271.76
15255.0,67,46,880.35
15256.0,149,6,98.45
15257.0,284,6,283.25
15258.0,169,33,608.16
15260.0,101,73,1700.67
15261.0,136,18,239.22
15262.0,324,9,161.25
15263.0,107,7,80.31
15264.0,65,22,372.94
15265.0,152,81,1494.72
15266.0,339,6,119.3
15267.0,23,11,1717.36
15269.0,24,2,408.8
15270.0,16,31,1345.69
15271.0,8,260,2349.41
15272.0,58,53,645.45
15274.0,5,47,716.57
15275.0,38,40,605.0600000000001
15276.0,67,52,135.31
15277.0,47,12,255.89999999999998
15279.0,355,9,153.10999999999999
15280.0,173,13,106.97
15281.0,59,128,2159.54
15286.0,50,2,174.15
15287.0,23,15,382.44
15288.0,44,88,2306.52
15289.0,30,52,878.1
15290.0,5,202,7903.62
15291.0,26,97,4515.4
15292.0,202,25,180.94
15296.0,51,161,3126.18
15297.0,11,37,611.94
15298.0,3,183,4632.8
15299.0,68,6,3907.01
15300.0,65,28,496.44
15301.0,51,230,4792.55
15303.0,291,30,538.62
15304.0,61,23,694.4000000000001
15306.0,65,57,1154.45
15307.0,96,8,131.9
15308.0,275,18,292.77
15311.0,1,2044,51430.1
15312.0,76,38,667.95
15314.0,200,22,290.17
15315.0,65,35,540.74
15316.0,327,1,165.0
15318.0,4,33,312.62
15319.0,284,15,194.0
15320.0,45,33,246.73
15321.0,71,95,2748.31
15322.0,86,37,616.22
15325.0,104,42,150.76
15326.0,334,24,270.22
15327.0,53,10,208.75
15329.0,40,54,998.9
15330.0,33,8,509.03999999999996
15332.0,367,31,1439.06
15333.0,209,16,1028.56
15334.0,157,96,344.66
15335.0,54,35,171.47
15339.0,67,75,518.57
15341.0,81,16,1841.52
15342.0,130,22,373.33
15343.0,88,20,358.7
15344.0,1,26,563.94
15345.0,46,19,375.84000000000003
15346.0,333,16,232.67000000000002
15347.0,367,5,201.60000000000002
15348.0,73,9,158.04
15349.0,159,64,436.06
15350.0,374,5,115.65
15351.0,13,212,1792.06
15353.0,255,61,753.22
15355.0,30,7,140.20000000000002
15356.0,32,486,2556.58
15358.0,5,513,7843.17
15360.0,40,13,427.93
15361.0,362,5,358.92
15363.0,373,15,310.1
15364.0,96,29,913.19
15365.0,26,108,2235.42
15366.0,76,42,581.51
15367.0,58,88,1723.39
15368.0,22,4,446.94000000000005
15370.0,60,69,1508.18
15372.0,138,27,2007.3999999999999
15373.0,9,129,2375.92
15374.0,129,3,168.0
15376.0,41,108,1156.8
15379.0,170,177,3301.54
15380.0,9,30,1382.66
15381.0,269,7,282.29999999999995
15382.0,15,298,5863.41
15384.0,170,41,642.41
15385.0,41,10,271.28000000000003
15386.0,187,27,365.7
15388.0,271,9,130.64
15389.0,173,1,500.0
15392.0,5,76,1449.04
15393.0,17,6,95.66
15394.0,10,72,1802.44
15395.0,326,7,107.45
15396.0,113,14,288.18
15397.0,290,6,94.0
15398.0,17,70,1299.93
15399.0,2,47,785.17
15400.0,93,11,618.7
15402.0,149,32,413.03
15405.0,190,8,349.1
15406.0,32,43,449.31
15407.0,34,141,981.15
15408.0,265,33,261.28
15410.0,85,121,3416.84
15411.0,27,90,1251.09
15412.0,172,9,184.63
15414.0,10,39,774.9000000000001
15415.0,314,46,545.11
15416.0,65,180,3758.32
15417.0,86,24,430.8
15419.0,25,7,118.86
15421.0,59,47,842.36
15422.0,324,6,97.7
15423.0,39,2,43.5
15424.0,255,9,219.66
15426.0,20,259,1308.86
15427.0,34,280,1412.29
15428.0,16,5,76.08
15429.0,27,77,318.31
15432.0,24,10,171.19
15433.0,214,40,517.7
15434.0,9,50,964.2800000000001
15435.0,23,28,147.59
15436.0,13,315,1084.73
15437.0,263,38,184.75
15438.0,132,21,142.93
15440.0,55,59,372.46
15443.0,2,368,3127.82
15444.0,10,193,1267.87
15445.0,265,5,113.5
15447.0,331,9,155.17
15448.0,313,28,494.64
15449.0,27,59,959.52
15450.0,31,27,398.44
15452.0,30,51,464.38
15453.0,2,270,1329.56
15454.0,363,25,179.1
15456.0,284,48,300.96000000000004
15457.0,263,54,207.47
15458.0,26,5,108.24
15460.0,355,44,174.9
15462.0,95,11,234.6
15463.0,30,7,126.14
15464.0,339,146,1007.48
15465.0,20,96,7324.7699999999995
15466.0,86,56,327.03
15467.0,10,52,524.88
15468.0,52,24,467.51
15469.0,51,23,503.15
15471.0,3,72,382.21
15472.0,114,73,365.71
15473.0,15,11,1771.2
15475.0,78,29,454.10999999999996
15478.0,41,44,1340.12
15480.0,117,42,869.62
15482.0,16,75,8895.960000000001
15483.0,162,65,189.35999999999999
15484.0,2,183,3548.75
15485.0,31,82,2289.4
15488.0,93,2,91.32000000000001
15489.0,23,50,1134.28
15491.0,96,139,2873.02
15492.0,29,35,659.4599999999999
15493.0,33,263,1816.3500000000001
15494.0,22,117,1215.44
15497.0,18,12,1141.0
15498.0,3,464,11992.96
15500.0,9,63,1044.81
15502.0,16,196,6011.53
15503.0,363,62,120.22
15504.0,82,10,45.07
15505.0,53,73,2863.4
15506.0,23,160,970.5
15507.0,172,44,470.5
15508.0,190,84,904.51
15510.0,331,1,250.0
15511.0,12,128,805.78
15512.0,156,3,65.69999999999999
15513.0,34,303,14475.02
15514.0,13,173,4068.95
15516.0,45,15,62.43
15517.0,234,23,247.10999999999999
15518.0,65,208,1901.75
15520.0,2,18,343.5
15521.0,41,177,2690.8
15522.0,33,51,366.64
15523.0,85,6,85.03
15524.0,25,1,440.0
15525.0,3,167,804.83
15526.0,34,4,148.44
15527.0,19,153,2287.87
15528.0,255,23,152.08
15529.0,23,605,3709.38
15530.0,22,102,1378.55
15531.0,9,205,1810.7
15532.0,26,206,1416.25
15533.0,20,73,752.03
15535.0,174,55,338.55
15537.0,164,20,99.52000000000001
15539.0,8,41,538.46
15540.0,12,11,186.28
15541.0,115,23,50.400000000000006
15543.0,289,23,114.46
15544.0,10,225,2822.19
15545.0,55,76,275.57
15547.0,8,586,4291.06
15549.0,78,103,1634.53
15550.0,5,57,534.47
15551.0,37,25,408.61
15552.0,218,16,88.42
15553.0,61,53,412.88
15554.0,278,14,217.2
15555.0,13,834,4506.54
15556.0,25,28,263.90999999999997
15557.0,29,16,390.1
15561.0,12,27,800.59
15562.0,352,1,134.55
15563.0,23,101,1213.15
15565.0,51,7,156.66
15567.0,19,7,186.01
15568.0,3,50,707.29
15569.0,104,25,777.51
15570.0,8,308,4005.45
15571.0,12,55,642.11
15572.0,5,211,2511.69
15573.0,32,94,529.28
15574.0,178,157,662.18
15576.0,38,41,868.32
15577.0,152,36,226.43
15578.0,163,12,93.1
15579.0,69,44,314.99
15581.0,157,130,622.03
15582.0,25,42,649.51
15584.0,24,87,505.78000000000003
15585.0,177,27,413.52
15587.0,51,8,832.32
15589.0,256,27,441.03000000000003
15592.0,47,24,388.58
15593.0,71,5,199.8
15594.0,16,93,1606.03
15596.0,101,74,1368.69
15597.0,36,22,324.57
15598.0,54,12,202.18
15599.0,27,45,668.68
15601.0,12,384,6158.1
15602.0,9,45,1277.27
15603.0,79,2,48.480000000000004
15604.0,53,17,216.39
15605.0,37,64,1153.53
15606.0,62,71,2755.31
15607.0,337,11,100.2
15608.0,29,59,1073.78
15609.0,185,14,258.4
15610.0,52,4,70.86
15611.0,10,39,1542.25
15612.0,37,4,156.9
15615.0,11,382,9085.630000000001
15618.0,33,43,756.9499999999999
15619.0,11,3,336.40000000000003
15620.0,57,99,1533.3799999999999
15621.0,5,9,919.23
15622.0,44,175,3530.06
15623.0,142,17,269.53
15624.0,117,31,517.33
15625.0,104,64,1534.26
15626.0,75,44,613.94
15628.0,5,144,2571.44
15630.0,46,50,1075.55
15632.0,16,165,3265.33
15634.0,18,15,243.55
15636.0,90,21,547.76
15637.0,53,15,223.36
15639.0,135,24,414.82
15640.0,5,459,11492.48
15641.0,106,105,1726.98
15643.0,192,30,588.1
15644.0,167,217,770.6999999999999
15645.0,19,47,573.85
15646.0,158,31,399.44
15648.0,205,22,574.6
15649.0,337,2,816.0
15651.0,37,32,646.3
15652.0,92,19,317.94
15653.0,93,6,877.4399999999999
15654.0,10,17,656.13
15655.0,244,31,528.57
15656.0,46,46,730.8
15657.0,23,1,30.0
15658.0,191,48,1024.1000000000001
15659.0,44,10,256.95
15660.0,26,89,1580.06
15661.0,318,5,309.8
15663.0,107,8,126.24
15664.0,51,17,386.43
15665.0,169,104,2045.75
15667.0,40,13,301.32
15668.0,218,1,76.32000000000001
15669.0,41,33,684.34
15670.0,297,11,153.25
15671.0,19,73,2604.9300000000003
15673.0,89,154,2845.62
15674.0,74,104,1947.49
15675.0,82,18,271.29
15676.0,19,191,3207.41
15677.0,50,33,657.23
15678.0,53,10,248.7
15679.0,25,87,627.51
15680.0,10,75,1270.56
15681.0,26,53,1426.16
15683.0,118,10,193.75
15687.0,9,158,2842.85
15689.0,120,8,241.5
15690.0,5,16,198.84
15691.0,253,2,136.8
15692.0,29,11,173.34
15694.0,1,72,6038.4
15695.0,267,20,374.58
15696.0,34,161,2567.61
15699.0,18,16,279.65
15700.0,173,80,671.43
15701.0,3,217,1421.83
15703.0,265,5,211.5
15704.0,141,103,1973.8400000000001
15705.0,202,6,143.1
15706.0,64,53,1026.26
15707.0,36,209,919.07
15708.0,41,264,3002.04
15709.0,284,4,91.46000000000001
15712.0,10,46,966.86
15713.0,144,17,268.2
15714.0,12,30,280.98
15716.0,146,102,958.8
15717.0,235,3,68.1
15719.0,33,840,4267.85
15720.0,25,124,585.61
15721.0,12,86,492.68
15722.0,36,56,1425.16
15723.0,365,38,199.75
15724.0,202,11,218.25
15725.0,16,30,392.87
15727.0,17,291,4942.21
15729.0,213,5,85.0
15730.0,66,63,1002.48
15732.0,213,10,179.72
15733.0,283,10,162.3
15734.0,115,20,1180.75
15737.0,15,68,1148.46
15738.0,19,132,3087.7200000000003
15739.0,67,8,449.12
15740.0,50,9,154.88
15743.0,17,82,753.98
15744.0,78,3,34.8
15745.0,20,56,1014.39
15746.0,135,22,173.25
15747.0,13,86,875.92
15748.0,41,21,149.31
15749.0,236,6,28935.800000000003
15750.0,3,262,2203.22
15752.0,40,370,2356.4700000000003
15753.0,305,1,79.2
15754.0,52,26,428.57
15755.0,11,131,2227.92
15756.0,62,174,475.9
15757.0,66,45,714.42
15758.0,25,8,188.25
15759.0,219,7,253.04
15762.0,66,36,568.15
15763.0,32,54,898.07
15764.0,89,177,3236.62
15766.0,65,10,289.56
15768.0,116,25,601.63
15769.0,8,82,34571.1
15773.0,6,9,625.1800000000001
15774.0,69,20,208.1
15775.0,246,6,87.2
15776.0,134,18,241.62
15777.0,242,18,761.51
15780.0,184,27,439.58
15781.0,26,19,327.61
15782.0,10,42,2524.7400000000002
15783.0,11,14,246.3
15785.0,33,80,2183.67
15786.0,47,258,4767.7
15787.0,27,205,947.63
15789.0,359,21,300.9
15790.0,11,35,220.85
15791.0,44,71,1533.89
15793.0,15,9,720.8100000000001
15795.0,150,35,504.47
15796.0,2,122,2511.92
15797.0,114,6,1947.6000000000001
15799.0,76,88,806.95
15800.0,108,114,675.25
15801.0,47,60,1000.15
15803.0,52,8,415.82000000000005
15804.0,1,246,3960.65
15805.0,24,277,5085.56
15806.0,47,29,751.88
15807.0,51,45,846.9
15808.0,307,186,3157.62
15809.0,37,35,515.77
15810.0,79,82,1272.22
15811.0,23,118,1995.73
15812.0,108,36,1126.44
15813.0,208,38,1282.9099999999999
15814.0,17,71,1915.33
15815.0,64,43,1945.98
15819.0,50,119,1840.05
15820.0,320,14,169.29999999999998
15821.0,45,59,551.21
15822.0,4,33,885.47
15825.0,173,11,406.41999999999996
15826.0,57,64,1566.1100000000001
15827.0,74,112,1784.79
15829.0,100,38,488.46
15830.0,38,36,540.0
15831.0,59,64,677.77
15832.0,255,49,774.39
15834.0,71,251,2156.77
15835.0,45,46,874.79
15836.0,51,10,137.37
15837.0,65,24,391.98
15838.0,12,138,23868.78
15839.0,34,59,1024.65
15840.0,59,26,348.6
15841.0,73,44,1097.94
15843.0,304,6,93.45000000000002
15844.0,47,11,130.73999999999998
15845.0,18,135,3626.45
15847.0,39,22,389.27
15850.0,20,94,232.6
15852.0,187,22,160.71
15853.0,52,30,110.8
15854.0,5,106,1128.44
15855.0,137,78,682.24
15856.0,5,557,13607.390000000001
15857.0,19,13,282.0
15858.0,16,176,1280.1
15860.0,41,127,899.6800000000001
15861.0,13,494,2843.07
15862.0,9,131,751.03
15863.0,26,18,68.84
15864.0,23,20,1936.3200000000002
15865.0,41,40,895.13
15866.0,102,40,216.18
15867.0,6,392,3176.7
15869.0,278,13,142.39
15870.0,33,73,335.94
15872.0,15,118,345.64
15874.0,64,108,3937.61
15877.0,2,121,417.66
15880.0,370,88,291.08
15881.0,313,24,470.75
15882.0,199,17,349.08000000000004
