CustomerID,Recency,Frequency,Monetary
15883.0,3,44,374.73
15885.0,94,16,349.35
15886.0,61,9,100.29
15888.0,81,10,162.64
15889.0,157,78,353.47
15891.0,227,41,333.71999999999997
15894.0,254,36,244.4
15895.0,150,9,33.51
15897.0,195,19,188.94
15898.0,2,72,1185.76
15899.0,369,2,33.6
15900.0,24,51,351.11
15901.0,17,107,341.26
15903.0,10,66,4046.76
15904.0,9,30,164.68
15906.0,20,148,1550.19
15907.0,4,225,848.24
15909.0,174,7,191.94
15910.0,1,253,1184.56
15912.0,179,12,189.97
15916.0,17,121,1154.08
15917.0,248,11,112.9
15918.0,191,38,329.15
15919.0,20,138,613.44
15920.0,155,51,141.56
15921.0,173,22,321.89
15922.0,374,11,369.5
15923.0,373,16,107.18
15925.0,195,12,207.15
15930.0,68,19,393.93
15932.0,5,100,2139.02
15933.0,22,69,1034.68
15935.0,240,11,108.03999999999999
15937.0,65,7,145.35
15938.0,113,17,386.88
15939.0,108,45,3261.61
15940.0,312,1,35.8
15942.0,134,14,337.44
15944.0,277,6,325.1
15945.0,366,1,167.4
15947.0,83,27,1350.24
15948.0,9,58,934.24
15949.0,17,17,339.52
15950.0,32,87,1511.8700000000001
15951.0,9,40,690.52
15952.0,34,72,716.48
15953.0,16,78,901.28
15955.0,25,177,4232.26
15957.0,32,40,401.35
15958.0,75,7,104.35
15963.0,20,27,462.96
15965.0,18,111,673.65
15967.0,24,77,382.38
15969.0,3,20,666.1
15970.0,304,6,102.3
15971.0,53,25,3162.8
15973.0,367,4,307.82000000000005
15974.0,40,155,3182.57
15975.0,85,23,356.01
15976.0,166,85,390.46999999999997
15977.0,18,59,978.23
15978.0,78,46,1039.28
15980.0,89,42,2338.86
15981.0,25,97,3408.48
15983.0,23,100,1201.52
15984.0,3,254,2629.52
15985.0,124,37,1142.42
15986.0,31,14,168.12
15987.0,13,130,1425.3100000000002
15988.0,20,27,158.03
15990.0,45,46,707.59
15992.0,4,3,41.989999999999995
15993.0,9,512,2639.05
15994.0,55,35,427.07
15996.0,89,114,942.23
15998.0,37,469,2896.16
16000.0,3,9,12393.7
16003.0,30,99,2633.57
16005.0,13,191,540.82
16006.0,212,8,101.4
16007.0,48,353,1577.98
16008.0,24,25,340.43
16009.0,23,88,977.11
16010.0,246,75,321.11
16011.0,9,206,3305.7599999999998
16012.0,36,93,1406.44
16013.0,4,128,30451.1
16014.0,38,134,629.88
16015.0,4,164,650.64
16016.0,4,218,1383.72
16017.0,48,26,184.38
16018.0,40,27,402.65000000000003
16019.0,47,135,3322.7400000000002
16020.0,17,45,835.41
16022.0,261,67,541.6800000000001
16023.0,47,92,678.26
16024.0,13,56,226.07
16025.0,30,28,439.65999999999997
16026.0,44,32,236.09
16027.0,92,15,918.72
16029.0,39,203,65153.49
16030.0,310,24,279.14
16031.0,93,86,385.91
16033.0,6,1087,8468.44
16034.0,197,19,394.8
16036.0,88,37,607.75
16037.0,270,30,563.72
16038.0,8,20,337.08
16040.0,66,60,1239.3
16041.0,31,6,3166.4
16042.0,23,71,1197.27
16043.0,38,35,664.49
16045.0,120,81,1313.2
16048.0,374,8,256.44
16049.0,41,264,888.08
16050.0,174,9,122.0
16052.0,55,33,353.21
16053.0,33,82,1474.55
16054.0,146,65,716.01
16055.0,221,8,134.8
16056.0,46,63,646.05
16057.0,17,114,2137.7200000000003
16059.0,66,166,1354.91
16062.0,10,64,1153.62
16063.0,261,23,335.32
16065.0,366,67,325.14
16066.0,17,99,1504.92
16070.0,23,30,798.5
16071.0,45,19,287.74
16072.0,289,22,569.3199999999999
16073.0,298,1,122.39999999999999
16076.0,4,128,2228.83
16078.0,284,1,79.2
16079.0,17,18,1315.1000000000001
16080.0,82,9,175.56
16081.0,57,199,2444.74
16083.0,101,26,1189.82
16084.0,300,30,315.59999999999997
16085.0,24,146,894.7
16086.0,60,30,847.29
16091.0,155,16,285.06
16092.0,115,47,757.26
16093.0,107,1,17.0
16094.0,12,62,1068.87
16096.0,265,11,281.62
16097.0,241,10,185.04999999999998
16098.0,88,65,1990.03
16099.0,51,37,669.5
16101.0,71,73,1228.3
16102.0,43,47,1612.68
16103.0,8,42,1289.1200000000001
16104.0,62,27,276.56
16105.0,249,12,326.46
16106.0,66,5,93.38
16107.0,18,27,2737.96
16108.0,85,47,827.5
16109.0,219,10,395.15999999999997
16110.0,46,343,1299.31
16112.0,144,16,195.73999999999998
16113.0,184,26,129.73
16114.0,171,8,135.75000000000003
16115.0,10,267,1625.04
16116.0,212,30,571.46
16117.0,190,25,201.03
16119.0,9,16,423.36
16120.0,60,24,1094.49
16121.0,58,201,798.03
16122.0,74,33,601.98
16123.0,52,16,307.78
16124.0,318,11,249.0
16125.0,368,11,234.45
16126.0,30,107,5822.17
16127.0,40,37,609.9
16128.0,18,89,1880.22
16131.0,52,74,3283.34
16133.0,4,319,13947.52
16134.0,22,34,597.81
16135.0,263,21,517.55
16136.0,60,36,689.48
16139.0,19,31,635.41
16140.0,66,35,725.18
16141.0,89,29,585.0
16142.0,250,35,505.34
16143.0,4,101,2170.84
16144.0,247,1,175.2
16145.0,9,207,3478.61
16146.0,158,26,641.73
16147.0,134,20,336.5
16148.0,297,1,76.32000000000001
16149.0,5,15,231.07999999999998
16150.0,43,107,1873.89
16152.0,269,29,1829.04
16153.0,50,88,1810.28
16156.0,9,126,3053.92
16157.0,16,18,656.69
16159.0,282,12,315.0
16160.0,66,20,1025.44
16161.0,2,432,5155.87
16162.0,253,2,37.4
16163.0,233,4,823.9000000000001
16164.0,18,34,822.48
16168.0,11,93,3379.6
16169.0,9,80,1741.73
16170.0,51,121,1809.1
16171.0,60,3,73.2
16172.0,96,69,1140.21
16173.0,16,81,1370.42
16174.0,127,23,1009.5500000000001
16175.0,95,49,848.89
16177.0,51,15,331.95
16178.0,139,8,197.9
16179.0,61,11,215.83
16180.0,101,153,9144.68
16181.0,74,10,284.74
16182.0,73,25,5392.65
16183.0,68,15,338.71000000000004
16184.0,65,45,1158.79
16185.0,17,30,513.8100000000001
16186.0,23,215,3963.44
16187.0,32,257,5793.78
16188.0,45,63,920.56
16189.0,16,11,215.48
16190.0,41,5,179.68
16191.0,3,130,5114.82
16193.0,237,18,304.25
16198.0,76,13,375.88
16200.0,5,169,1017.83
16201.0,4,108,1801.07
16202.0,361,17,355.07
16203.0,59,35,592.9
16204.0,24,46,312.74
16205.0,31,91,736.26
16206.0,55,54,499.01
16207.0,26,18,373.98
16208.0,45,56,589.06
16209.0,89,43,2215.64
16210.0,2,112,20567.32
16211.0,89,23,547.02
16212.0,20,41,690.34
16213.0,79,6,159.0
16214.0,171,44,1062.75
16215.0,81,14,242.35
16216.0,268,32,825.4300000000001
16217.0,236,15,304.25
16218.0,30,76,2945.16
16221.0,37,87,800.57
16222.0,319,133,818.82
16224.0,58,88,1208.33
16225.0,45,124,1037.47
16226.0,204,7,241.20000000000002
16227.0,226,4,219.42000000000002
16229.0,88,45,993.0500000000001
16230.0,190,29,429.83
16232.0,44,31,798.58
16233.0,72,22,536.6800000000001
16235.0,41,41,784.5
16236.0,79,20,432.2
16239.0,57,19,414.2
16240.0,25,130,3644.3
16241.0,10,580,2311.52
16242.0,9,283,3440.9
16243.0,34,47,386.25
16244.0,212,72,1200.3
16245.0,24,82,1288.23
16247.0,171,16,114.56
16248.0,62,7,152.94
16249.0,53,64,1703.77
16250.0,262,24,389.44
16253.0,67,115,3496.0
16255.0,17,253,2555.7400000000002
16256.0,267,13,752.4300000000001
16257.0,177,1,21.95
16258.0,46,130,5072.51
16260.0,51,15,936.7
16261.0,18,114,719.63
16265.0,10,230,4822.33
16266.0,74,60,861.47
16268.0,72,39,527.6
16270.0,354,52,1105.84
16271.0,16,122,1212.23
16272.0,117,21,346.35
16274.0,374,62,325.3
16275.0,197,32,544.87
16276.0,177,6,810.6000000000001
16278.0,101,23,566.38
16279.0,22,98,1365.48
16281.0,73,14,1252.06
16282.0,340,10,138.8
16283.0,6,149,1458.45
16284.0,32,109,823.97
16287.0,170,3,52.68
16292.0,122,16,284.4
16293.0,22,114,2171.39
16295.0,10,73,1241.03
16297.0,269,19,284.2
16298.0,23,27,598.2
16302.0,127,10,212.82
16303.0,26,157,5113.13
16305.0,139,21,340.41999999999996
16306.0,214,41,632.27
16308.0,38,4,2560.0
16309.0,107,38,533.47
16311.0,18,35,593.46
16313.0,4,15,260.47
16315.0,331,14,226.37
16316.0,65,142,2780.67
16317.0,120,67,1320.65
16318.0,36,19,328.15
16319.0,218,3,404.40000000000003
16320.0,173,55,1027.96
16321.0,73,11,355.95
16322.0,2,36,316.55
16323.0,197,1,207.50000000000003
16324.0,129,101,357.29
16325.0,47,18,594.24
16326.0,6,285,2720.01
16327.0,15,264,3309.04
16330.0,18,35,244.87
16332.0,29,135,1281.33
16333.0,8,45,26626.8
16337.0,37,10,151.05
16338.0,158,11,214.79999999999998
16339.0,285,20,109.95
16340.0,108,150,547.81
16341.0,25,73,1706.67
16342.0,76,10,201.41
16343.0,17,47,370.47999999999996
16344.0,159,2,101.10000000000001
16345.0,45,37,557.71
16347.0,12,89,854.2
16348.0,33,227,1422.11
16349.0,291,9,53.5
16350.0,22,51,1017.47
16351.0,333,7,133.5
16352.0,18,26,472.12
16353.0,4,93,6630.71
16354.0,64,39,395.8
16356.0,198,31,211.77
16357.0,34,34,658.88
16358.0,2,107,1992.1000000000001
16359.0,8,63,1708.92
16360.0,5,605,3188.48
16361.0,10,96,848.07
16362.0,33,81,734.77
16363.0,54,5,109.36000000000001
16364.0,12,53,707.04
16365.0,18,46,1460.62
16366.0,19,15,270.9
16367.0,38,117,737.96
16368.0,3,61,437.91
16369.0,19,116,1551.58
16370.0,83,197,1184.24
16372.0,34,95,363.3
16374.0,67,108,462.58
16376.0,9,118,940.81
16377.0,268,5,676.2
16378.0,248,23,362.95
16379.0,5,107,2147.32
16380.0,62,28,1762.04
16383.0,75,78,532.06
16384.0,90,30,532.0
16385.0,61,52,416.87
16386.0,29,74,260.89
16387.0,323,3,79.36
16389.0,54,34,1382.07
16392.0,270,41,203.54
16393.0,3,315,2969.29
16394.0,57,76,1455.6
16395.0,61,191,1372.66
16398.0,155,77,1639.6
16399.0,20,66,391.46
16400.0,95,29,303.93
16401.0,2,184,4065.62
16402.0,265,60,299.6
16403.0,313,8,147.6
16404.0,71,21,385.55
16405.0,303,5,167.25
16406.0,19,50,122.41
16407.0,13,161,2014.3799999999999
16409.0,37,191,1621.1200000000001
16411.0,20,44,208.4
16412.0,54,30,119.58
16413.0,57,29,240.4
16414.0,22,7,126.25
16415.0,45,48,202.42
16416.0,27,68,992.9
16418.0,45,97,645.24
16419.0,113,48,933.65
16422.0,18,324,26477.04
16423.0,25,18,346.12
16424.0,192,5,133.56
16425.0,303,20,292.2
16426.0,3,348,1743.0
16427.0,264,8,240.22
16429.0,107,1,4.95
16430.0,58,5,275.35
16431.0,214,79,580.61
16432.0,65,7,271.5
16433.0,29,17,184.26
16434.0,30,106,1473.49
16438.0,6,80,443.0
16440.0,8,272,3505.05
16441.0,68,24,381.2
16442.0,2,166,594.02
16444.0,47,70,587.99
16445.0,34,61,223.31
16446.0,1,3,168472.5
16447.0,136,34,247.01000000000002
16448.0,199,17,139.74
16449.0,198,39,697.49
16450.0,150,10,241.12
16451.0,88,13,260.25
16455.0,64,94,1758.68
16456.0,100,88,1417.25
16457.0,219,8,190.66
16458.0,3,142,2323.35
16460.0,29,122,721.82
16461.0,178,31,145.92
16462.0,74,3,136.0
16463.0,22,81,1412.44
16464.0,20,224,1240.74
16466.0,34,134,1337.06
16468.0,75,2,74.9
16469.0,24,162,582.69
16470.0,52,157,700.98
16471.0,275,10,168.15
16473.0,165,17,275.55
16474.0,8,328,1686.76
16475.0,89,22,456.7
16477.0,64,133,2246.41
16478.0,26,16,320.92
16479.0,11,34,297.08
16480.0,76,53,769.29
16482.0,16,14,167.64
16483.0,193,18,134.4
16484.0,174,25,404.3
16485.0,78,41,337.1
16488.0,34,24,377.74
16491.0,47,39,731.5
16493.0,80,50,1179.19
16494.0,297,45,748.37
16495.0,4,92,626.71
16496.0,9,94,1589.02
16497.0,50,136,2965.69
16498.0,162,15,100.97
16499.0,361,19,365.45
16500.0,5,11,400.86
16503.0,107,75,1258.23
16504.0,26,79,476.01
16505.0,32,4,777.6
16506.0,20,3,90.30000000000001
16509.0,297,13,363.7
16510.0,373,13,248.1
16511.0,22,162,902.76
16513.0,5,30,692.74
16515.0,53,111,1601.78
16516.0,31,5,86.1
16517.0,278,14,130.65
16518.0,62,34,412.54
16519.0,26,12,212.98
16520.0,187,145,995.3000000000001
16523.0,2,260,8445.04
16525.0,3,159,11007.43
16526.0,172,13,202.35999999999999
16527.0,82,10,123.96000000000001
16528.0,4,16,234.93
16529.0,191,29,425.75
16531.0,23,76,1234.69
16532.0,18,4,6748.8
16533.0,20,161,1008.74
16535.0,6,31,593.75
16536.0,111,53,520.77
16539.0,3,43,1353.41
16542.0,54,2,31.42
16545.0,165,3,339.3
16546.0,291,25,787.15
16549.0,11,923,3885.5
16550.0,109,242,2192.37
16551.0,96,28,848.95
16552.0,243,16,362.03000000000003
16553.0,164,80,5565.92
16554.0,43,51,820.1
16555.0,36,17,285.89
16556.0,67,196,3042.54
16557.0,25,10,263.25
16558.0,1,417,7784.47
16560.0,27,57,841.41
16561.0,6,29,480.82
16563.0,54,16,870.02
16565.0,365,2,155.85
16566.0,16,16,527.96
16567.0,195,28,707.05
16569.0,4,4,113.7
16570.0,16,123,3677.2
16571.0,27,77,1255.26
16572.0,128,55,956.5
16573.0,85,41,645.91
16574.0,72,28,451.44
16581.0,183,8,95.34
16582.0,114,6,313.62
16583.0,374,14,233.45
16584.0,81,28,936.08
16586.0,249,8,463.95
16587.0,233,12,214.95
16589.0,72,31,423.84000000000003
16591.0,69,10,213.5
16592.0,5,206,3952.48
16593.0,51,23,235.75
16594.0,76,50,179.53
16595.0,62,79,329.79
16596.0,16,11,232.45
16597.0,5,7,90.04
16598.0,286,9,135.15
16600.0,5,53,681.58
16601.0,41,23,193.07999999999998
16602.0,37,28,510.38
16603.0,75,33,472.07
16607.0,18,159,3189.23
16609.0,16,246,4881.93
16610.0,220,3,36.36
16611.0,187,10,129.49
16612.0,33,57,1027.06
16613.0,71,28,566.19
16614.0,183,24,473.19
16616.0,16,33,500.42
16617.0,236,4,98.75
16618.0,32,95,2612.19
16619.0,264,12,204.61
16620.0,4,7,138.66
16621.0,52,26,781.6800000000001
16623.0,246,4,111.75
16624.0,81,45,728.5
16625.0,275,19,268.88
16626.0,1,173,4305.68
16627.0,80,19,307.2
16628.0,30,113,2095.65
16629.0,74,59,367.18
16633.0,18,147,2807.5
16634.0,223,8,191.9
16637.0,33,65,1095.49
16638.0,23,77,1448.03
16639.0,32,46,1139.01
16641.0,106,12,231.10000000000002
16642.0,5,32,665.59
16643.0,246,26,469.66
16644.0,178,60,812.78
16647.0,170,13,209.38
16648.0,43,19,290.65999999999997
16650.0,72,23,502.82
16652.0,59,116,6520.53
16653.0,17,63,1119.78
16654.0,142,29,601.27
16655.0,18,255,3738.18
16656.0,23,62,5255.96
16657.0,10,196,903.49
16658.0,369,6,121.13999999999999
16659.0,190,2,39.12
16660.0,17,13,739.05
16665.0,363,9,135.39999999999998
16666.0,20,16,77.7
16667.0,69,44,496.5
16668.0,16,20,306.71999999999997
16669.0,24,140,1232.5
16670.0,31,224,3629.16
16671.0,36,3,1159.35
16672.0,3,114,8134.9400000000005
16674.0,55,95,306.92
16676.0,34,86,1485.27
16678.0,3,160,3049.6
16679.0,367,2,117.0
16680.0,44,10,183.7
16681.0,73,44,1770.34
16682.0,5,30,1028.0
16684.0,5,258,60156.6
16685.0,62,54,301.4
16686.0,48,525,2746.15
16688.0,2,59,1190.36
16689.0,76,11,351.79999999999995
16690.0,73,12,225.57999999999998
16692.0,257,2,1126.0
16693.0,69,53,450.35
16696.0,136,10,657.9000000000001
16697.0,242,19,98.0
16698.0,227,5,1998.0
16700.0,9,292,4718.75
16701.0,9,136,5052.5599999999995
16705.0,1,251,12482.99
16706.0,38,100,444.86
16708.0,46,26,641.63
16709.0,85,78,3012.17
16710.0,20,388,2401.32
16711.0,4,20,1139.83
16712.0,10,439,3609.21
16713.0,19,596,6720.14
16714.0,318,88,1101.53
16715.0,79,17,210.04
16716.0,267,2,901.2
16717.0,24,185,3536.98
16718.0,370,42,589.0
16719.0,15,175,1570.13
16720.0,27,25,151.44
16721.0,263,33,261.77
16722.0,18,205,4381.81
16723.0,92,43,589.15
16725.0,303,129,678.08
16726.0,27,173,1308.09
16727.0,365,39,242.57
16728.0,47,230,950.18
16729.0,39,572,6762.21
16730.0,53,77,673.01
16732.0,32,28,603.75
16734.0,53,50,594.41
16735.0,79,110,1931.51
16737.0,54,1,417.59999999999997
16739.0,177,13,323.0
16743.0,30,183,2207.7400000000002
16744.0,12,214,1145.59
16745.0,87,343,7002.400000000001
16746.0,5,420,6335.84
16747.0,38,42,836.06
16748.0,18,56,1172.8
16750.0,45,84,532.93
16751.0,31,25,1764.72
16752.0,373,8,194.9
16753.0,59,29,199.48000000000002
16754.0,373,2,2002.4
16755.0,115,155,1343.7
16756.0,215,12,221.70000000000002
16757.0,319,7,106.83000000000001
16758.0,66,22,369.34000000000003
16759.0,8,40,758.49
16761.0,97,13,316.62
16762.0,20,83,1340.03
16763.0,199,22,595.25
16764.0,4,646,2481.69
16765.0,295,1,34.0
16766.0,274,34,1145.6
16767.0,31,218,5508.12
16768.0,48,51,460.84000000000003
16769.0,261,37,350.89
16770.0,58,135,668.4200000000001
16771.0,34,216,1862.05
16773.0,58,10,64.59
16774.0,68,42,586.25
16775.0,11,149,1626.99
16776.0,61,75,388.09
16777.0,81,47,184.8
16778.0,75,16,245.94
16779.0,3,286,9868.39
16780.0,101,55,404.14
16781.0,373,16,293.55
16782.0,11,175,2003.1000000000001
16784.0,20,2,77.6
16788.0,124,128,437.24
16789.0,9,5,80.8
16790.0,4,88,1459.94
16791.0,30,295,1610.31
16792.0,283,10,97.75
16793.0,58,16,243.84
16794.0,2,278,1211.58
16795.0,366,59,386.81
16796.0,90,16,282.91999999999996
16800.0,12,159,1146.49
16801.0,164,68,1341.93
16803.0,66,24,332.3
16804.0,24,52,432.5
16805.0,174,78,359.26
16806.0,104,100,755.79
16807.0,143,66,1100.79
16808.0,100,22,283.38
16809.0,24,134,828.13
16810.0,193,15,309.54
16811.0,5,28,547.07
16812.0,361,13,449.35
16813.0,9,361,1403.21
16814.0,15,317,6324.4
16816.0,104,26,397.74
16817.0,3,81,1542.31
16818.0,11,178,3158.91
16820.0,96,26,497.61
16823.0,228,38,358.38
16824.0,16,26,460.64
16825.0,39,27,760.1800000000001
16826.0,52,22,341.7
16828.0,113,7,113.5
16829.0,157,11,197.22
16830.0,39,19,264.71000000000004
16832.0,185,11,182.8
16833.0,2,43,1021.63
16834.0,228,24,413.46
16835.0,129,8,139.25
16836.0,40,11,251.87
16837.0,32,158,3078.19
16838.0,198,22,530.65
16839.0,9,253,14755.07
16841.0,37,101,1598.4
16842.0,101,63,1264.19
16843.0,43,344,9372.3
16846.0,51,11,214.32
16847.0,44,12,193.44
16848.0,53,14,281.42
16849.0,187,6,94.11999999999999
16850.0,334,17,304.21000000000004
16851.0,5,20,342.45
16852.0,11,7,88.36000000000001
16855.0,24,17,280.7
16856.0,15,2,35.400000000000006
16858.0,369,10,375.69000000000005
16859.0,145,45,656.21
16861.0,60,4,131.76
16863.0,32,24,449.7
16866.0,141,11,207.73999999999998
16869.0,23,115,765.63
16871.0,23,124,2457.78
16872.0,78,7,680.02
16873.0,5,269,6908.5
16875.0,68,100,1850.23
16877.0,13,148,814.69
16878.0,85,3,13.3
16880.0,31,174,1503.6299999999999
16881.0,67,1,432.0
16882.0,67,37,678.02
16883.0,188,26,221.63
16884.0,38,26,429.84000000000003
16885.0,16,83,351.81
16887.0,36,31,129.03
16889.0,195,131,1552.77
16891.0,2,188,763.58
16892.0,2,93,480.74
16893.0,367,37,105.38
16895.0,65,66,217.46
16897.0,300,31,250.8
16898.0,27,148,478.46999999999997
16899.0,8,119,1176.41
16900.0,17,68,782.51
16902.0,117,44,1706.88
16903.0,30,59,372.82
16904.0,5,628,3408.98
16905.0,6,199,2999.78
16906.0,82,82,495.43
16907.0,30,144,945.29
16909.0,73,17,353.64
16910.0,5,501,1427.23
16912.0,29,99,2505.48
16913.0,291,7,53.44
16914.0,37,38,208.46
16915.0,10,54,454.23
16916.0,24,134,531.16
16917.0,277,9,391.52
16918.0,64,112,871.74
16919.0,157,288,2351.83
16921.0,62,49,143.58
16923.0,13,632,6952.87
16924.0,22,69,700.36
16926.0,372,14,230.25
16927.0,116,6,543.05
16928.0,81,195,2777.09
16929.0,4,59,1020.85
16930.0,27,48,333.98
16931.0,6,822,4223.67
16932.0,54,42,128.79
16933.0,2,40,511.48
16934.0,55,55,814.4300000000001
16936.0,26,53,204.57999999999998
16938.0,9,214,2438.88
16940.0,53,273,2742.39
16942.0,13,264,1809.89
16943.0,212,33,816.73
16945.0,22,220,3772.56
16947.0,236,21,406.48
16948.0,139,17,336.92
16949.0,4,53,1227.47
16950.0,57,37,893.5600000000001
16951.0,135,84,1252.55
16952.0,110,14,164.67000000000002
16954.0,1,50,2015.12
16955.0,185,21,453.27
16956.0,18,16,308.74
16957.0,240,15,401.04
16959.0,88,6,87.35000000000001
16960.0,39,98,499.52
16961.0,117,14,234.17
16963.0,188,7,110.55000000000001
16965.0,227,11,133.25
16966.0,9,28,2154.97
16967.0,190,19,298.32
16968.0,5,30,423.63
16969.0,40,40,617.71
16971.0,39,36,326.11
16976.0,268,2,251.51999999999998
16978.0,78,31,276.03000000000003
16979.0,4,82,1754.32
16980.0,256,85,1064.92
16982.0,61,22,384.06
16983.0,13,141,1853.97
16984.0,89,364,4074.51
16985.0,18,107,4081.7599999999998
16986.0,31,1,62.400000000000006
16987.0,4,123,1529.9
16988.0,6,7,126.12
16989.0,8,12,1133.25
16992.0,11,85,1496.31
16996.0,31,33,1333.0600000000002
16997.0,289,10,565.5
16998.0,150,4,295.0
16999.0,24,23,484.82
17001.0,1,157,3541.07
17002.0,86,48,1442.73
17004.0,47,44,1412.94
17006.0,5,42,754.28
17007.0,51,49,823.13
17010.0,19,11,195.36
17011.0,31,15,270.9
17014.0,9,73,585.91
17015.0,29,206,1732.2
17017.0,3,252,8694.26
17018.0,41,15,889.5
17019.0,12,213,1124.06
17022.0,32,6,50.199999999999996
17024.0,46,3,95.85
17025.0,61,8,346.37
17026.0,186,4,154.82999999999998
17027.0,79,135,812.94
17030.0,64,9,133.47
17031.0,12,21,359.55
17033.0,87,22,928.1999999999999
17034.0,17,29,730.52
17035.0,246,22,355.58
17037.0,88,74,1246.52
17038.0,31,22,112.4
17040.0,138,14,439.23
17041.0,27,60,935.62
17042.0,3,93,1005.38
17043.0,33,92,1610.06
17044.0,26,5,768.48
17045.0,114,22,339.44
17046.0,158,22,642.02
17047.0,86,60,1004.3000000000001
17048.0,118,40,849.85
17049.0,3,294,5172.62
17050.0,97,277,2864.27
17051.0,195,39,229.73
17052.0,29,87,390.66
17053.0,131,12,463.08
17054.0,29,75,1226.3
17058.0,82,61,1169.39
17059.0,30,436,2598.76
17060.0,267,5,234.24
17061.0,74,93,4778.7300000000005
17062.0,314,66,517.39
17063.0,22,69,1253.44
17064.0,59,61,849.45
17068.0,13,261,4020.82
17069.0,29,128,2390.11
17070.0,115,59,301.59
17071.0,29,133,2312.53
17073.0,18,166,1386.26
17075.0,18,59,682.21
17076.0,37,24,831.18
17078.0,37,17,293.78999999999996
