CustomerID,Recency,Frequency,Monetary
17079.0,79,2,118.80000000000001
17080.0,23,8,287.62
17081.0,26,61,270.86
17082.0,34,75,1813.15
17083.0,110,42,895.28
17084.0,36,158,2904.55
17085.0,124,174,1463.73
17086.0,8,89,1771.1299999999999
17088.0,29,103,1778.16
17090.0,5,58,1790.13
17091.0,3,177,3488.71
17092.0,51,120,1735.28
17094.0,323,14,302.0
17095.0,23,59,1124.1
17096.0,16,43,948.09
17097.0,3,197,910.55
17100.0,19,62,936.92
17101.0,11,42,1621.73
17102.0,262,1,25.5
17105.0,160,82,616.58
17107.0,34,385,9452.3
17109.0,30,97,809.1800000000001
17110.0,166,12,163.29999999999998
17111.0,48,24,194.0
17114.0,6,116,745.84
17115.0,9,34,726.02
17117.0,289,9,116.19999999999999
17118.0,318,10,157.02
17119.0,4,33,569.11
17120.0,234,17,289.76
17122.0,120,7,138.32
17123.0,162,7,210.6
17124.0,186,25,223.01
17125.0,51,39,258.1
17126.0,153,224,860.58
17128.0,335,10,94.89
17131.0,6,118,2208.79
17133.0,16,25,3994.6400000000003
17134.0,107,18,305.15
17135.0,17,47,1069.53
17138.0,276,17,266.75
17139.0,16,468,10403.27
17140.0,248,20,465.32
17142.0,240,15,579.0
17144.0,2,46,950.57
17146.0,106,29,645.25
17147.0,23,75,1625.54
17148.0,52,9,124.88
17152.0,195,8,257.4
17153.0,25,13,192.98000000000002
17154.0,76,21,291.42
17155.0,18,20,251.70000000000002
17157.0,8,11,301.96
17158.0,33,65,1238.77
17159.0,22,93,1394.57
17160.0,32,222,3423.27
17162.0,29,102,1682.76
17163.0,22,5,293.1
17164.0,33,140,2410.95
17165.0,285,10,158.68
17166.0,39,12,206.34
17169.0,58,46,701.38
17171.0,290,16,224.91
17172.0,79,14,308.4
17173.0,6,82,3533.2
17174.0,218,3,40.4
17175.0,45,62,1428.69
17176.0,202,14,224.53
17179.0,179,67,433.69
17180.0,57,122,786.15
17181.0,58,23,239.92000000000002
17183.0,8,67,2966.91
17186.0,47,2,144.0
17187.0,227,10,203.95
17188.0,12,79,2389.73
17189.0,107,57,359.62
17190.0,59,16,405.71000000000004
17191.0,29,215,1804.32
17193.0,36,32,1699.3000000000002
17194.0,361,23,218.88
17197.0,30,29,1013.01
17198.0,24,83,514.67
17201.0,54,34,328.46
17203.0,36,139,3257.63
17204.0,176,53,1499.16
17205.0,54,13,384.08
17206.0,54,7,204.24
17211.0,27,192,2132.7200000000003
17212.0,254,4,226.85
17213.0,41,139,2392.38
17214.0,61,85,861.72
17217.0,235,6,101.8
17218.0,5,265,1917.83
17219.0,32,25,114.23
17220.0,25,442,3010.25
17221.0,8,58,313.59000000000003
17222.0,66,24,274.7
17223.0,311,35,345.95
17226.0,309,21,393.49
17227.0,19,47,939.32
17228.0,16,185,1525.45
17229.0,97,43,252.2
17230.0,265,66,3397.21
17231.0,13,437,2495.17
17232.0,3,36,421.52
17233.0,36,25,190.88
17234.0,183,14,149.89000000000001
17235.0,26,28,514.66
17236.0,13,104,914.1800000000001
17237.0,12,18,306.74
17238.0,3,495,3125.18
17239.0,313,14,311.7
17242.0,109,36,935.84
17243.0,2,305,6853.93
17244.0,54,24,683.3100000000001
17245.0,205,9,171.45
17247.0,16,50,244.07
17248.0,121,59,292.03000000000003
17250.0,4,51,335.97
17251.0,363,26,197.78
17252.0,187,72,289.48
17253.0,19,15,152.36
17254.0,5,95,252.3
17255.0,41,71,272.18
17256.0,108,16,240.0
17259.0,149,109,540.14
17262.0,53,11,1171.76
17263.0,209,22,57.54
17265.0,139,115,511.26
17266.0,3,77,304.74
17267.0,128,32,271.27
17268.0,108,6,763.64
17272.0,43,114,2148.63
17274.0,36,27,111.97999999999999
17277.0,228,63,962.25
17278.0,242,13,188.24
17279.0,58,7,105.42999999999999
17282.0,131,86,1620.86
17284.0,61,276,1563.5
17286.0,22,37,124.5
17287.0,27,110,989.36
17288.0,10,134,1383.5
17289.0,32,97,857.62
17290.0,4,85,474.02
17291.0,309,1,550.8000000000001
17293.0,9,119,1680.26
17295.0,29,68,554.61
17297.0,18,45,121.7
17298.0,102,21,291.33
17299.0,12,52,588.91
17301.0,22,64,196.23
17302.0,15,77,1115.03
17303.0,362,46,232.59
17306.0,11,66,8631.31
17309.0,96,12,82.75
17311.0,79,55,1384.85
17312.0,139,14,644.3
17313.0,32,20,2151.42
17314.0,25,121,2296.59
17315.0,2,417,5781.98
17317.0,47,9,2600.34
17320.0,101,70,1125.47
17321.0,9,105,695.01
17323.0,16,178,853.49
17324.0,18,48,882.23
17325.0,281,6,96.8
17329.0,15,24,316.25
17330.0,23,6,363.9
17331.0,124,1,175.2
17333.0,86,28,494.25
17334.0,303,11,307.02
17337.0,152,484,1885.3
17338.0,18,667,5571.16
17339.0,95,7,213.36
17340.0,30,372,11593.17
17341.0,157,166,721.01
17343.0,356,15,182.39
17344.0,47,25,141.3
17345.0,16,76,494.93
17346.0,4,450,2440.95
17347.0,87,1,228.96
17348.0,15,206,1122.31
17349.0,180,8,109.5
17350.0,9,68,1260.03
17351.0,37,25,555.35
17353.0,130,8,1740.0
17354.0,51,15,1382.56
17356.0,312,18,148.51999999999998
17357.0,25,42,380.21
17358.0,304,49,335.55
17359.0,12,13,126.66
17360.0,18,117,483.89
17361.0,50,28,487.78000000000003
17362.0,240,32,292.98
17364.0,1,383,4217.62
17365.0,13,443,4582.86
17367.0,239,32,163.4
17368.0,24,94,1114.6299999999999
17370.0,73,31,415.28
17371.0,18,80,407.15
17372.0,41,215,1015.58
17373.0,41,50,588.17
17374.0,219,27,479.87
17375.0,200,52,323.78000000000003
17376.0,71,19,164.7
17377.0,24,358,3631.92
17379.0,12,73,354.56
17381.0,9,109,20275.61
17382.0,66,2,65.4
17383.0,5,49,190.54
17384.0,20,10,87.08
17385.0,15,38,229.63
17386.0,8,26,2566.42
17387.0,20,71,747.49
17388.0,78,15,1259.56
17389.0,1,186,29264.88
17391.0,164,3,508.8
17392.0,307,55,404.33
17394.0,220,3,195.16999999999996
17396.0,40,26,7312.8
17397.0,23,85,633.01
17398.0,115,38,653.38
17400.0,127,197,1966.46
17402.0,5,57,2590.9
17403.0,37,33,281.62
17404.0,5,193,30500.22
17405.0,2,79,1000.87
17406.0,334,97,1959.43
17408.0,164,2,32.65
17409.0,185,12,754.0
17410.0,17,64,1214.72
17411.0,13,40,768.74
17412.0,3,64,1214.86
17414.0,44,6,778.0
17415.0,80,14,507.84
17416.0,30,239,5831.59
17418.0,43,25,367.86
17419.0,12,190,3935.27
17420.0,51,29,583.83
17422.0,17,106,1804.23
17423.0,47,26,698.41
17425.0,20,41,721.37
17426.0,9,267,4753.86
17427.0,72,2,100.8
17428.0,1,307,16172.05
17429.0,129,31,459.6
17430.0,33,13,248.06
17431.0,314,42,372.7
17432.0,19,48,365.76
17433.0,89,52,295.65999999999997
17434.0,3,124,2180.34
17436.0,2,9,216.29999999999998
17438.0,254,17,388.45000000000005
17440.0,157,5,186.42000000000002
17442.0,37,133,2207.7599999999998
17443.0,220,1,534.24
17444.0,152,111,2013.22
17446.0,177,9,120.9
17447.0,41,36,541.53
17449.0,3,227,1995.53
17450.0,9,325,180847.03
17451.0,2,99,1718.9
17453.0,18,19,486.71999999999997
17454.0,193,55,463.24
17455.0,204,8,131.7
17456.0,366,17,249.86
17457.0,127,13,1421.44
17458.0,16,50,301.79
17459.0,44,106,631.63
17460.0,95,25,498.53000000000003
17461.0,23,102,710.29
17462.0,61,25,646.71
17463.0,17,179,1579.59
17464.0,159,6,189.06
17466.0,11,33,546.83
17468.0,11,5,137.0
17469.0,17,80,1710.77
17470.0,45,66,978.01
17472.0,192,164,657.26
17475.0,80,13,184.89
17480.0,78,28,496.82
17481.0,4,78,1198.58
17483.0,66,19,360.64
17486.0,262,22,363.87
17489.0,59,29,376.64
17490.0,1,76,2092.32
17491.0,2,105,3457.88
17492.0,249,12,374.57
17495.0,8,26,467.56
17496.0,359,9,235.65000000000003
17498.0,76,14,221.22
17499.0,290,37,570.5799999999999
17500.0,18,5,1138.0
17501.0,221,17,273.6
17502.0,10,26,644.1
17503.0,3,37,549.6
17504.0,207,124,2940.87
17505.0,162,52,1145.84
17506.0,76,12,281.2
17507.0,262,85,594.2
17508.0,281,17,313.51
17509.0,58,345,5800.14
17510.0,25,20,308.48
17511.0,3,886,80952.39
17512.0,29,101,2780.79
17513.0,73,6,513.2
17514.0,129,30,161.13
17515.0,32,85,632.26
17516.0,16,125,682.08
17517.0,309,11,153.94
17519.0,18,76,1741.77
17520.0,54,27,480.11
17521.0,30,45,723.2099999999999
17522.0,2,58,945.0699999999999
17523.0,12,33,652.74
17524.0,362,6,145.0
17525.0,360,8,400.20000000000005
17526.0,5,19,1195.8999999999999
17527.0,54,41,834.51
17528.0,2,243,3470.54
17530.0,2,374,2306.05
17531.0,191,13,261.3
17534.0,54,9,223.36
17535.0,281,13,164.4
17537.0,30,43,660.86
17538.0,26,9,98.42
17540.0,25,25,578.9
17542.0,270,21,141.29999999999998
17545.0,44,134,614.41
17548.0,234,5,103.3
17549.0,24,6,148.86
17550.0,198,29,212.29
17551.0,360,31,207.95
17552.0,61,47,865.01
17553.0,130,2,1487.6
17554.0,2,85,1925.9
17555.0,20,99,459.46
17556.0,206,6,157.9
17557.0,15,28,462.68
17560.0,95,19,646.37
17561.0,20,43,157.0
17562.0,15,63,1122.38
17564.0,25,48,445.51
17566.0,9,148,869.11
17567.0,8,156,4190.03
17569.0,333,26,330.44
17571.0,51,264,1339.34
17572.0,72,11,206.85000000000002
17573.0,30,25,380.6
17574.0,243,8,185.65
17576.0,9,384,3346.0
17578.0,219,5,143.45999999999998
17579.0,5,45,421.15000000000003
17580.0,253,35,175.48000000000002
17581.0,1,407,9986.99
17582.0,237,27,169.62
17584.0,8,34,1122.3
17585.0,110,192,1032.93
17588.0,101,20,1102.14
17589.0,61,241,2283.48
17590.0,3,191,1431.0
17591.0,74,159,2205.37
17593.0,4,178,3386.79
17594.0,86,46,883.58
17595.0,13,81,377.54
17596.0,24,240,2489.17
17597.0,214,53,1968.72
17600.0,18,10,145.73000000000002
17601.0,240,8,108.50999999999999
17602.0,3,510,4757.56
17603.0,79,11,394.72
17604.0,218,56,292.51
17608.0,34,46,152.81
17609.0,41,207,1002.64
17611.0,8,493,3549.48
17612.0,54,119,1634.79
17613.0,23,272,3975.5
17614.0,58,86,342.93
17615.0,131,13,309.70000000000005
17618.0,6,74,817.08
17619.0,313,65,189.17
17620.0,60,4,81.44
17621.0,22,25,1362.2
17623.0,33,32,521.25
17624.0,15,50,843.48
17625.0,19,266,1636.0
17628.0,82,4,59.400000000000006
17629.0,6,113,1563.98
17630.0,170,20,386.4
17631.0,2,33,464.68
17633.0,32,68,1292.64
17634.0,37,267,2193.73
17636.0,20,20,285.56
17637.0,32,32,509.83000000000004
17639.0,277,7,108.5
17640.0,87,3,397.26
17642.0,120,38,670.69
17643.0,374,8,101.55
17644.0,2,143,2760.4
17646.0,220,49,985.59
17647.0,66,7,133.06
17648.0,61,88,1755.98
17649.0,139,51,847.69
17650.0,22,8,166.08
17651.0,12,218,3703.2
17652.0,26,227,4258.5
17653.0,37,41,1120.88
17654.0,278,21,113.65
17655.0,11,85,2459.41
17656.0,74,74,1465.43
17658.0,26,14,464.14
17659.0,18,151,2880.76
17660.0,142,39,171.0
17663.0,26,80,1701.45
17664.0,19,41,579.14
17666.0,4,16,652.3199999999999
17667.0,67,112,1957.71
17668.0,2,14,327.84999999999997
17669.0,43,62,2877.2200000000003
17670.0,228,10,173.9
17671.0,16,51,1531.91
17672.0,51,106,3111.27
17673.0,2,212,1557.01
17674.0,75,27,551.04
17675.0,2,670,18532.88
17676.0,5,72,1289.78
17677.0,2,281,14024.68
17678.0,264,16,298.11
17679.0,53,29,1952.16
17680.0,24,10,175.9
17682.0,11,108,2277.16
17684.0,44,15,239.41
17685.0,17,116,2444.03
17686.0,8,258,5152.66
17690.0,31,245,4588.57
17691.0,359,17,257.7
17692.0,128,45,725.5799999999999
17693.0,138,15,193.51
17694.0,142,15,283.12
17695.0,132,33,707.54
17696.0,39,97,1991.6100000000001
17697.0,237,19,338.95
17698.0,261,8,154.95
17700.0,17,122,2031.51
17701.0,253,23,400.25
17702.0,31,65,1515.01
17703.0,36,55,798.74
17704.0,169,28,782.29
17705.0,4,97,1710.02
17706.0,5,350,9616.61
17707.0,186,5,152.4
17708.0,188,35,267.08
17709.0,170,7,137.45
17711.0,11,23,385.1
17712.0,45,26,410.71
17714.0,321,5,78.0
17716.0,23,236,5241.29
17718.0,233,6,139.35
17719.0,38,267,5306.16
17720.0,27,48,1175.54
17722.0,97,102,2211.31
17723.0,128,8,3177.4
17724.0,72,32,832.7
17725.0,17,171,2976.48
17727.0,16,64,1034.15
17728.0,4,161,2805.61
17730.0,4,196,4896.99
17731.0,80,58,1094.71
17732.0,373,15,246.87
17733.0,39,32,652.89
17734.0,54,41,665.83
17735.0,3,655,12400.7
17736.0,10,24,337.49
17737.0,10,10,168.24
17738.0,20,89,1738.55
17739.0,12,47,2791.35
17742.0,114,14,284.31
17744.0,4,109,1810.3
17746.0,241,6,110.25
17747.0,113,1,71.4
17749.0,179,33,639.12
17750.0,6,158,1548.43
17752.0,360,1,80.64
17754.0,1,68,945.92
17757.0,2,718,5495.1900000000005
17758.0,20,377,3243.81
17759.0,18,91,818.54
17760.0,22,24,257.35
17761.0,33,19,712.78
17764.0,51,75,818.8199999999999
17765.0,159,57,371.88
17767.0,16,17,204.2
17768.0,9,103,2239.36
17769.0,13,300,3892.98
17770.0,199,31,755.97
17771.0,57,52,234.83
17772.0,11,46,150.82
17774.0,97,129,941.17
17775.0,255,2,36.0
17777.0,25,176,619.4
17779.0,22,72,604.2
17781.0,160,10,172.12
17783.0,73,61,258.38
17785.0,54,13,131.94
17786.0,86,56,229.67
17787.0,153,120,1621.6200000000001
17788.0,74,4,1112.95
17789.0,282,14,225.9
17790.0,27,164,1675.92
17791.0,30,10,106.1
17793.0,26,52,303.24
17795.0,180,40,308.49
17796.0,41,81,696.25
17797.0,23,105,721.3199999999999
17799.0,23,361,2675.6
17800.0,38,84,930.0600000000001
17802.0,83,101,921.64
17805.0,74,8,318.51
17806.0,12,37,487.36
17809.0,17,59,5305.71
17811.0,5,783,7320.74
17812.0,13,131,669.16
17813.0,15,343,1708.96
17816.0,37,15,31.66
17817.0,5,32,383.93
17819.0,72,46,3690.95
17824.0,52,13,298.4
17827.0,6,184,1640.58
17828.0,23,47,898.23
17829.0,299,29,823.84
17830.0,2,19,329.3
17831.0,34,2,35.400000000000006
17832.0,50,36,114.99000000000001
17835.0,3,57,340.66
17836.0,48,16,37.82
17837.0,43,143,1435.34
17838.0,27,115,2711.89
17839.0,43,55,337.55
17841.0,2,7097,36790.5
17843.0,304,27,133.78
17844.0,107,5,51.559999999999995
17848.0,82,42,818.62
17849.0,219,24,598.6500000000001
17850.0,373,212,3689.25
17852.0,12,24,114.34
17854.0,186,13,288.01
17855.0,373,17,208.97
17856.0,2,14,1379.03
17857.0,5,48,25301.54
17858.0,6,185,4754.36
17859.0,305,24,146.95000000000002
17860.0,369,48,183.6
17861.0,4,215,2027.45
17862.0,324,9,150.9
17863.0,60,146,3114.4
17864.0,13,97,568.55
17865.0,31,355,9795.18
17866.0,143,8,311.95
17867.0,31,72,605.1700000000001
17869.0,108,34,372.44
17870.0,3,244,1673.04
17871.0,205,8,122.7
17873.0,81,37,1629.0800000000002
17874.0,186,30,562.53
17877.0,171,12,237.61
17878.0,44,23,298.51
17879.0,174,5,177.35999999999999
17880.0,365,26,458.92
17881.0,305,5,84.55000000000001
17883.0,4,138,633.02
17884.0,4,107,661.0
17885.0,13,61,184.31
17886.0,32,105,861.72
17887.0,130,9,95.45
17888.0,22,57,666.17
17889.0,213,19,155.02
17890.0,323,72,509.28000000000003
17891.0,163,33,198.82
17892.0,57,26,239.93
17893.0,226,16,112.25
17894.0,72,151,898.67
17895.0,45,14,86.61
17896.0,24,2,256.32
17897.0,173,107,545.35
17898.0,86,28,152.06
17899.0,160,29,120.49
17900.0,191,4,60.0
17901.0,30,19,110.38
17904.0,22,35,171.52
17905.0,157,31,398.09
17906.0,248,10,57.3
17908.0,374,47,162.38
17911.0,10,33,314.24
17912.0,311,32,275.91
17913.0,59,55,391.35
17914.0,4,78,320.53
17917.0,46,86,306.18
17919.0,89,23,1304.04
17920.0,5,655,4050.49
17921.0,65,141,788.52
17923.0,283,1,207.50000000000003
17924.0,12,27,2237.1
17925.0,373,1,244.08
17926.0,134,20,382.29
17928.0,46,20,108.81
17929.0,12,5,843.0
17930.0,36,39,1740.48
17931.0,135,59,381.41
17932.0,30,84,1239.67
17934.0,52,21,704.25
17935.0,142,27,134.57
17936.0,6,75,383.94
17937.0,9,43,4301.22
17939.0,160,12,99.14
17940.0,50,18,2238.58
17941.0,131,1,139.2
17942.0,8,2,77.50000000000001
17946.0,234,18,135.23
17947.0,38,9,176.68
17948.0,148,1,358.56000000000006
17949.0,2,68,57767.68
17950.0,73,67,446.95
17951.0,40,20,1008.5400000000001
17954.0,6,445,2143.58
17955.0,219,18,394.1
17956.0,250,1,12.75
17957.0,67,29,107.77
17958.0,117,4,406.4599999999999
17960.0,172,26,73.78
17961.0,22,227,1150.52
17962.0,143,29,85.92999999999999
17964.0,32,96,422.55
17965.0,38,293,2372.12
17966.0,38,61,885.53
17967.0,372,45,108.57
17968.0,374,69,207.57999999999998
17969.0,167,14,228.2
17970.0,212,25,488.59
17972.0,242,27,118.29
17973.0,52,13,313.64
17974.0,25,168,695.84
17975.0,16,277,4396.74
17976.0,373,46,179.14
17977.0,30,17,260.9
17978.0,366,12,300.91999999999996
17979.0,36,135,706.18
17980.0,166,28,803.4
17984.0,146,46,138.35
17985.0,23,13,189.65
17986.0,57,1,20.8
17987.0,186,12,186.87
17988.0,12,36,159.22
17990.0,237,24,545.64
17991.0,226,5,93.35
17994.0,122,70,607.69
17995.0,282,1,52.5
17997.0,75,137,1698.48
17999.0,38,75,298.88
18001.0,13,53,375.23
18004.0,363,35,141.82
18005.0,4,56,225.19
18006.0,24,19,411.63
18008.0,71,29,2096.29
18009.0,236,28,212.74
18010.0,257,14,174.8
18011.0,374,22,72.98
18013.0,156,30,183.93
18014.0,29,30,150.52
18015.0,5,38,105.29
18016.0,33,116,1400.36
18018.0,109,29,122.14
18019.0,52,4,28.55
18022.0,36,181,647.6
18024.0,153,21,389.78
18027.0,99,20,111.06
18030.0,5,9,230.64999999999998
18032.0,335,3,48.3
18033.0,66,31,85.89
18034.0,22,105,405.57
18035.0,36,51,700.76
18036.0,33,87,356.95
18037.0,155,18,62.07
18040.0,20,18,336.40000000000003
18041.0,12,429,3762.98
18042.0,54,7,165.04999999999998
18043.0,25,114,522.42
18044.0,5,124,2050.9
18045.0,46,46,188.15
18048.0,204,7,172.29000000000002
18050.0,360,3,44.4
18053.0,71,19,264.62
18055.0,8,306,5958.150000000001
18056.0,289,19,363.65
18058.0,10,1,81.6
18059.0,24,14,246.56
18061.0,22,43,1889.49
18062.0,174,27,720.52
18064.0,134,7,814.0
18065.0,6,122,2078.73
18066.0,76,10,318.0
18067.0,41,35,392.58
18068.0,290,1,101.69999999999999
18069.0,27,419,1859.92
18071.0,258,23,430.5
18072.0,186,14,175.68
18073.0,115,67,3706.5200000000004
18074.0,374,13,489.6
18075.0,24,129,2236.57
18077.0,9,223,2603.0099999999998
18078.0,218,28,334.48
18079.0,46,120,3400.67
18080.0,19,2,1231.5
18081.0,37,17,343.45
18082.0,26,68,661.29
18084.0,17,1,90.47999999999999
18085.0,331,27,642.1
18086.0,275,7,101.34
18087.0,291,1,3202.9199999999996
18088.0,62,35,160.97
18092.0,3,78,7854.88
18093.0,94,36,2106.52
18094.0,82,64,2674.9
18095.0,313,21,580.0500000000001
18096.0,12,177,793.9
18097.0,8,91,2372.0
18099.0,128,17,161.59
18101.0,12,30,143.3
18102.0,1,423,253922.76
18104.0,38,37,746.84
18105.0,38,17,78.08000000000001
18106.0,330,38,349.1
18108.0,255,14,220.0
18109.0,2,423,7907.61
18110.0,20,34,181.85
18112.0,13,26,352.69
18113.0,369,1,76.32000000000001
18114.0,291,25,205.75
18116.0,68,278,1004.8
18117.0,26,66,292.32
18118.0,11,1133,4951.6
18119.0,368,29,169.17
18120.0,215,13,86.05
18121.0,150,30,649.8
18122.0,9,317,1548.69
18123.0,25,33,563.4399999999999
18125.0,30,167,986.59
18126.0,61,46,178.71
18127.0,20,38,229.88
18129.0,244,11,106.25
18130.0,16,66,994.79
18133.0,213,1,931.4999999999999
18135.0,30,20,681.9100000000001
18136.0,64,38,784.33
18138.0,296,7,145.15
18139.0,18,159,8438.34
18142.0,158,15,1019.52
18143.0,117,58,959.8000000000001
18144.0,8,39,2714.85
18145.0,13,213,2735.9
18146.0,141,8,124.80000000000001
18147.0,46,5,120.78
18149.0,216,13,520.18
18150.0,33,37,566.58
18151.0,135,34,564.1
18154.0,4,21,399.19
18155.0,76,24,361.42
18156.0,13,129,694.69
18158.0,10,33,432.6
18159.0,302,23,530.15
18160.0,58,36,588.36
18161.0,16,72,1458.49
18164.0,38,23,382.65000000000003
18165.0,178,10,302.46000000000004
18167.0,24,35,1314.06
18168.0,177,120,1076.24
18169.0,61,9,202.65
18170.0,34,34,845.61
18171.0,59,51,1183.46
18172.0,15,181,5997.48
18173.0,87,29,1900.92
18176.0,359,26,422.05
18177.0,32,65,1160.5
18178.0,129,90,1438.11
18179.0,10,86,1746.97
18180.0,5,108,1656.9
18181.0,25,40,341.3
18183.0,228,33,554.27
18184.0,16,1,49.8
18185.0,250,17,304.25
18188.0,16,68,1952.8400000000001
18189.0,78,65,1039.54
18190.0,193,13,251.16000000000003
18191.0,262,6,187.39999999999998
18192.0,72,41,882.37
18193.0,166,15,242.08
18194.0,83,6,810.64
18196.0,96,122,626.6
18198.0,5,158,5390.16
18200.0,107,28,143.16
18202.0,200,68,1396.99
18203.0,158,19,160.42000000000002
18204.0,72,185,1878.75
18205.0,37,31,497.46
18209.0,29,5,86.55000000000001
18210.0,2,132,2585.58
18211.0,26,42,600.07
18212.0,327,38,183.19
18213.0,237,11,183.58
18215.0,90,12,284.34000000000003
18216.0,32,22,413.65
18217.0,30,28,587.1
18218.0,212,14,535.9
18219.0,3,106,1945.27
18220.0,227,2,305.28000000000003
18221.0,23,55,902.93
18222.0,93,18,407.6
18223.0,5,249,5957.29
18224.0,264,8,129.55
18225.0,4,243,4779.46
18226.0,45,222,4775.6
18227.0,218,5,93.75
18228.0,57,29,764.54
18229.0,12,156,6718.16
18230.0,10,80,2187.04
18231.0,193,111,1908.82
18232.0,82,36,573.1700000000001
18233.0,326,1,440.0
18235.0,72,102,1755.28
18236.0,30,46,837.64
18237.0,3,61,987.1
18239.0,219,79,1412.48
18240.0,47,3,89.88000000000001
18241.0,10,93,1841.29
18242.0,73,76,2205.69
18245.0,8,158,2361.44
18246.0,24,4,596.1
18248.0,123,45,765.44
18249.0,18,8,95.34
18250.0,311,20,339.07
18251.0,88,16,4314.72
18252.0,51,80,432.69
18255.0,90,5,85.6
18257.0,40,111,2207.78
18259.0,25,41,2248.6000000000004
18260.0,173,123,2461.85
18261.0,44,21,324.24
18262.0,141,12,136.98
18263.0,26,50,1001.92
18265.0,73,44,771.21
18269.0,367,7,168.6
18270.0,39,10,244.9
18272.0,3,155,2920.7200000000003
18274.0,31,10,160.92
18276.0,44,14,335.86
18277.0,59,7,92.53
18278.0,74,9,173.9
18280.0,278,10,180.60000000000002
18281.0,181,7,80.82
18282.0,8,12,178.05
18283.0,4,719,1964.26
18287.0,43,58,1220.06
